payment_id,order_id,payment_date,payment_status
18681,18681,17/06/21,Payment Succeeded
18682,18682,28/05/22,Payment Succeeded
18683,18683,3/6/2023,Payment Succeeded
18684,18684,20/12/20,Payment Succeeded
18685,18685,17/07/23,Payment Succeeded
18686,18686,31/03/20,Payment Succeeded
18687,18687,7/7/2021,Payment Succeeded
18688,18688,9/1/2022,Payment Succeeded
18689,18689,22/01/23,Payment Succeeded
18690,18690,19/08/23,Payment Succeeded
18691,18691,14/05/22,Payment Succeeded
18692,18692,9/4/2020,Payment Succeeded
18693,18693,29/07/20,Payment Succeeded
18694,18694,6/5/2022,Payment Succeeded
18695,18695,21/06/23,Payment Succeeded
18696,18696,4/12/2020,Payment Succeeded
18697,18697,17/01/24,Payment Succeeded
18698,18698,3/4/2023,Payment Succeeded
18699,18699,23/07/20,Payment Succeeded
18700,18700,8/4/2021,Payment Succeeded
18701,18701,5/6/2020,Payment Succeeded
18702,18702,3/7/2023,Payment Succeeded
18703,18703,27/09/22,Payment Succeeded
18704,18704,26/08/20,Payment Succeeded
18705,18705,20/07/21,Payment Succeeded
18706,18706,6/2/2024,Payment Succeeded
18707,18707,18/06/21,Payment Succeeded
18708,18708,28/05/20,Payment Succeeded
18709,18709,19/09/21,Payment Succeeded
18710,18710,3/9/2021,Payment Succeeded
18711,18711,9/1/2020,Payment Succeeded
18712,18712,15/06/20,Payment Succeeded
18713,18713,25/08/21,Payment Succeeded
18714,18714,3/11/2021,Payment Succeeded
18715,18715,4/6/2022,Payment Succeeded
18716,18716,10/7/2021,Payment Succeeded
18717,18717,30/01/20,Payment Succeeded
18718,18718,25/07/22,Payment Succeeded
18719,18719,11/7/2020,Payment Succeeded
18720,18720,27/03/23,Payment Succeeded
18721,18721,25/03/20,Payment Succeeded
18722,18722,1/3/2022,Payment Succeeded
18723,18723,12/1/2022,Payment Succeeded
18724,18724,8/11/2023,Payment Succeeded
18725,18725,18/11/23,Payment Succeeded
18726,18726,10/12/2022,Payment Succeeded
18727,18727,22/02/23,Payment Succeeded
18728,18728,12/1/2024,Payment Succeeded
18729,18729,22/10/21,Payment Succeeded
18730,18730,21/06/22,Payment Succeeded
18731,18731,18/11/23,Payment Succeeded
18732,18732,16/11/21,Payment Succeeded
18733,18733,11/8/2022,Payment Succeeded
18734,18734,16/09/23,Payment Succeeded
18735,18735,22/01/20,Payment Succeeded
18736,18736,16/06/22,Payment Succeeded
18737,18737,11/11/2023,Payment Succeeded
18738,18738,25/10/21,Payment Succeeded
18739,18739,16/11/21,Payment Succeeded
18740,18740,4/8/2020,Payment Succeeded
18741,18741,18/09/21,Payment Succeeded
18742,18742,17/07/22,Payment Succeeded
18743,18743,3/5/2020,Payment Succeeded
18744,18744,30/01/24,Payment Succeeded
18745,18745,3/3/2023,Payment Succeeded
18746,18746,26/11/20,Payment Succeeded
18747,18747,22/12/21,Payment Succeeded
18748,18748,28/01/20,Payment Succeeded
18749,18749,25/04/21,Payment Succeeded
18750,18750,22/11/23,Payment Succeeded
18751,18751,1/2/2023,Payment Succeeded
18752,18752,8/8/2021,Payment Succeeded
18753,18753,25/06/22,Payment Succeeded
18754,18754,27/02/21,Payment Succeeded
18755,18755,31/05/22,Payment Succeeded
18756,18756,6/4/2022,Payment Succeeded
18757,18757,24/01/22,Payment Succeeded
18758,18758,8/1/2021,Payment Succeeded
18759,18759,20/09/20,Payment Succeeded
18760,18760,8/10/2020,Payment Succeeded
18761,18761,26/05/20,Payment Succeeded
18762,18762,15/02/21,Payment Succeeded
18763,18763,25/11/22,Payment Succeeded
18764,18764,9/2/2024,Payment Succeeded
18765,18765,7/12/2022,Payment Succeeded
18766,18766,7/1/2021,Payment Succeeded
18767,18767,24/06/21,Payment Succeeded
18768,18768,21/03/22,Payment Succeeded
18769,18769,6/4/2023,Payment Succeeded
18770,18770,16/10/21,Payment Succeeded
18771,18771,20/05/23,Payment Succeeded
18772,18772,16/10/22,Payment Succeeded
18773,18773,17/10/21,Payment Succeeded
18774,18774,11/1/2024,Payment Succeeded
18775,18775,5/6/2021,Payment Succeeded
18776,18776,10/1/2023,Payment Succeeded
18777,18777,2/7/2021,Payment Succeeded
18778,18778,14/12/20,Payment Succeeded
18779,18779,28/06/21,Payment Succeeded
18780,18780,22/02/21,Payment Succeeded
18781,18781,24/07/23,Payment Succeeded
18782,18782,24/08/22,Payment Succeeded
18783,18783,17/04/23,Payment Succeeded
18784,18784,13/01/22,Payment Succeeded
18785,18785,11/7/2021,Payment Succeeded
18786,18786,25/07/21,Payment Succeeded
18787,18787,25/08/21,Payment Succeeded
18788,18788,24/08/23,Payment Succeeded
18789,18789,7/4/2023,Payment Succeeded
18790,18790,17/09/21,Payment Succeeded
18791,18791,21/08/21,Payment Succeeded
18792,18792,28/05/20,Payment Succeeded
18793,18793,12/12/2022,Payment Succeeded
18794,18794,6/2/2021,Payment Succeeded
18795,18795,24/08/21,Payment Succeeded
18796,18796,4/3/2023,Payment Succeeded
18797,18797,20/06/21,Payment Succeeded
18798,18798,17/02/21,Payment Succeeded
18799,18799,20/04/20,Payment Succeeded
18800,18800,28/07/20,Payment Succeeded
18801,18801,21/03/20,Payment Succeeded
18802,18802,5/1/2022,Payment Succeeded
18803,18803,28/03/22,Payment Succeeded
18804,18804,21/02/21,Payment Succeeded
18805,18805,17/12/21,Payment Succeeded
18806,18806,13/09/21,Payment Succeeded
18807,18807,17/11/20,Payment Succeeded
18808,18808,4/2/2021,Payment Succeeded
18809,18809,14/06/21,Payment Succeeded
18810,18810,11/5/2021,Payment Succeeded
18811,18811,13/06/22,Payment Succeeded
18812,18812,8/4/2021,Payment Succeeded
18813,18813,19/10/21,Payment Succeeded
18814,18814,22/09/21,Payment Succeeded
18815,18815,12/6/2020,Payment Succeeded
18816,18816,19/10/22,Payment Succeeded
18817,18817,26/11/20,Payment Succeeded
18818,18818,12/12/2021,Payment Succeeded
18819,18819,8/2/2021,Payment Succeeded
18820,18820,17/11/20,Payment Succeeded
18821,18821,4/8/2020,Payment Succeeded
18822,18822,25/10/23,Payment Succeeded
18823,18823,14/04/21,Payment Succeeded
18824,18824,10/1/2024,Payment Succeeded
18825,18825,18/05/23,Payment Succeeded
18826,18826,13/05/22,Payment Succeeded
18827,18827,22/06/21,Payment Succeeded
18828,18828,13/03/22,Payment Succeeded
18829,18829,12/1/2021,Payment Succeeded
18830,18830,26/07/23,Payment Succeeded
18831,18831,3/1/2022,Payment Succeeded
18832,18832,16/04/20,Payment Succeeded
18833,18833,4/12/2020,Payment Succeeded
18834,18834,22/05/20,Payment Succeeded
18835,18835,3/11/2020,Payment Succeeded
18836,18836,21/05/20,Payment Succeeded
18837,18837,10/5/2020,Payment Succeeded
18838,18838,26/11/23,Payment Succeeded
18839,18839,16/01/22,Payment Succeeded
18840,18840,6/5/2020,Payment Succeeded
18841,18841,16/07/23,Payment Succeeded
18842,18842,19/04/22,Payment Succeeded
18843,18843,10/2/2020,Payment Succeeded
18844,18844,15/11/21,Payment Succeeded
18845,18845,25/10/20,Payment Succeeded
18846,18846,28/07/23,Payment Succeeded
18847,18847,19/01/24,Payment Succeeded
18848,18848,28/07/21,Payment Succeeded
18849,18849,16/05/22,Payment Succeeded
18850,18850,7/3/2023,Payment Succeeded
18851,18851,12/5/2020,Payment Succeeded
18852,18852,31/05/23,Payment Succeeded
18853,18853,28/07/23,Payment Succeeded
18854,18854,22/01/24,Payment Succeeded
18855,18855,16/05/23,Payment Succeeded
18856,18856,13/05/21,Payment Succeeded
18857,18857,9/6/2023,Payment Succeeded
18858,18858,3/12/2022,Payment Succeeded
18859,18859,9/4/2022,Payment Succeeded
18860,18860,28/02/20,Payment Succeeded
18861,18861,17/07/22,Payment Succeeded
18862,18862,5/2/2023,Payment Succeeded
18863,18863,27/08/22,Payment Succeeded
18864,18864,13/08/21,Payment Succeeded
18865,18865,19/07/21,Payment Succeeded
18866,18866,24/07/21,Payment Succeeded
18867,18867,1/9/2023,Payment Succeeded
18868,18868,7/9/2023,Payment Succeeded
18869,18869,29/06/23,Payment Succeeded
18870,18870,2/6/2022,Payment Succeeded
18871,18871,10/9/2020,Payment Succeeded
18872,18872,28/06/22,Payment Succeeded
18873,18873,10/6/2021,Payment Succeeded
18874,18874,26/09/20,Payment Succeeded
18875,18875,11/2/2023,Payment Succeeded
18876,18876,15/08/22,Payment Succeeded
18877,18877,18/01/21,Payment Succeeded
18878,18878,26/04/21,Payment Succeeded
18879,18879,1/12/2020,Payment Succeeded
18880,18880,18/03/22,Payment Succeeded
18881,18881,28/06/20,Payment Succeeded
18882,18882,17/11/20,Payment Succeeded
18883,18883,11/7/2022,Payment Succeeded
18884,18884,1/11/2022,Payment Succeeded
18885,18885,12/11/2020,Payment Succeeded
18886,18886,11/1/2020,Payment Succeeded
18887,18887,2/7/2020,Payment Succeeded
18888,18888,27/03/22,Payment Succeeded
18889,18889,23/10/20,Payment Succeeded
18890,18890,3/9/2021,Payment Succeeded
18891,18891,12/7/2020,Payment Succeeded
18892,18892,17/09/22,Payment Succeeded
18893,18893,3/2/2020,Payment Succeeded
18894,18894,28/03/23,Payment Succeeded
18895,18895,17/01/21,Payment Succeeded
18896,18896,20/05/23,Payment Succeeded
18897,18897,8/5/2020,Payment Succeeded
18898,18898,30/04/22,Payment Succeeded
18899,18899,20/12/22,Payment Succeeded
18900,18900,4/5/2022,Payment Succeeded
18901,18901,24/06/23,Payment Succeeded
18902,18902,25/02/22,Payment Succeeded
18903,18903,16/04/22,Payment Succeeded
18904,18904,20/11/23,Payment Succeeded
18905,18905,22/01/23,Payment Succeeded
18906,18906,14/10/22,Payment Succeeded
18907,18907,18/04/22,Payment Succeeded
18908,18908,4/6/2023,Payment Succeeded
18909,18909,13/10/23,Payment Succeeded
18910,18910,20/09/20,Payment Succeeded
18911,18911,29/05/22,Payment Succeeded
18912,18912,31/07/23,Payment Succeeded
18913,18913,30/11/22,Payment Succeeded
18914,18914,19/12/22,Payment Succeeded
18915,18915,7/9/2022,Payment Succeeded
18916,18916,22/02/22,Payment Succeeded
18917,18917,26/02/23,Payment Succeeded
18918,18918,25/10/20,Payment Succeeded
18919,18919,7/8/2022,Payment Succeeded
18920,18920,27/10/20,Payment Succeeded
18921,18921,16/09/23,Payment Succeeded
18922,18922,25/08/22,Payment Succeeded
18923,18923,21/02/21,Payment Succeeded
18924,18924,15/09/23,Payment Succeeded
18925,18925,17/08/22,Payment Succeeded
18926,18926,28/04/21,Payment Succeeded
18927,18927,3/3/2023,Payment Succeeded
18928,18928,7/9/2023,Payment Succeeded
18929,18929,4/10/2020,Payment Succeeded
18930,18930,23/08/22,Payment Succeeded
18931,18931,29/04/22,Payment Succeeded
18932,18932,5/8/2021,Payment Succeeded
18933,18933,11/7/2020,Payment Succeeded
18934,18934,26/09/21,Payment Succeeded
18935,18935,18/01/21,Payment Succeeded
18936,18936,24/03/23,Payment Succeeded
18937,18937,27/12/20,Payment Succeeded
18938,18938,7/3/2021,Payment Succeeded
18939,18939,15/02/20,Payment Succeeded
18940,18940,1/6/2021,Payment Succeeded
18941,18941,29/01/22,Payment Succeeded
18942,18942,2/7/2022,Payment Succeeded
18943,18943,9/5/2021,Payment Succeeded
18944,18944,25/06/22,Payment Succeeded
18945,18945,18/08/22,Payment Succeeded
18946,18946,22/04/21,Payment Succeeded
18947,18947,31/12/20,Payment Succeeded
18948,18948,25/06/20,Payment Succeeded
18949,18949,16/11/23,Payment Succeeded
18950,18950,7/7/2022,Payment Succeeded
18951,18951,1/2/2020,Payment Succeeded
18952,18952,9/9/2021,Payment Succeeded
18953,18953,16/07/22,Payment Succeeded
18954,18954,15/01/21,Payment Succeeded
18955,18955,28/07/21,Payment Succeeded
18956,18956,6/11/2020,Payment Succeeded
18957,18957,20/12/23,Payment Succeeded
18958,18958,9/7/2023,Payment Succeeded
18959,18959,25/12/20,Payment Succeeded
18960,18960,13/01/21,Payment Succeeded
18961,18961,25/08/20,Payment Succeeded
18962,18962,14/10/23,Payment Succeeded
18963,18963,5/8/2022,Payment Succeeded
18964,18964,17/12/20,Payment Succeeded
18965,18965,9/1/2022,Payment Succeeded
18966,18966,5/11/2022,Payment Succeeded
18967,18967,1/9/2022,Payment Succeeded
18968,18968,14/12/21,Payment Succeeded
18969,18969,29/04/23,Payment Succeeded
18970,18970,2/2/2023,Payment Succeeded
18971,18971,5/6/2020,Payment Succeeded
18972,18972,1/3/2022,Payment Succeeded
18973,18973,15/11/22,Payment Succeeded
18974,18974,6/10/2020,Payment Succeeded
18975,18975,11/2/2023,Payment Succeeded
18976,18976,27/10/21,Payment Succeeded
18977,18977,7/12/2020,Payment Succeeded
18978,18978,9/8/2021,Payment Succeeded
18979,18979,18/08/22,Payment Succeeded
18980,18980,1/8/2020,Payment Succeeded
18981,18981,16/08/20,Payment Succeeded
18982,18982,20/07/23,Payment Succeeded
18983,18983,17/12/20,Payment Succeeded
18984,18984,7/10/2021,Payment Succeeded
18985,18985,26/09/23,Payment Succeeded
18986,18986,14/08/21,Payment Succeeded
18987,18987,27/04/21,Payment Succeeded
18988,18988,21/07/20,Payment Succeeded
18989,18989,3/12/2023,Payment Succeeded
18990,18990,13/06/20,Payment Succeeded
18991,18991,20/02/20,Payment Succeeded
18992,18992,1/9/2022,Payment Succeeded
18993,18993,11/9/2023,Payment Succeeded
18994,18994,1/10/2021,Payment Succeeded
18995,18995,5/2/2023,Payment Succeeded
18996,18996,2/12/2022,Payment Succeeded
18997,18997,23/02/22,Payment Succeeded
18998,18998,1/7/2020,Payment Succeeded
18999,18999,24/02/23,Payment Succeeded
19000,19000,16/01/21,Payment Succeeded
19001,19001,3/1/2020,Payment Succeeded
19002,19002,30/03/20,Payment Succeeded
19003,19003,13/02/20,Payment Succeeded
19004,19004,10/5/2021,Payment Succeeded
19005,19005,25/12/23,Payment Succeeded
19006,19006,13/01/24,Payment Succeeded
19007,19007,8/12/2020,Payment Succeeded
19008,19008,11/8/2022,Payment Succeeded
19009,19009,21/10/23,Payment Succeeded
19010,19010,18/11/20,Payment Succeeded
19011,19011,10/8/2020,Payment Succeeded
19012,19012,26/07/22,Payment Succeeded
19013,19013,1/2/2021,Payment Succeeded
19014,19014,14/08/21,Payment Succeeded
19015,19015,10/9/2022,Payment Succeeded
19016,19016,13/12/21,Payment Succeeded
19017,19017,12/8/2020,Payment Succeeded
19018,19018,23/07/21,Payment Succeeded
19019,19019,21/12/23,Payment Succeeded
19020,19020,15/01/22,Payment Succeeded
19021,19021,18/06/23,Payment Succeeded
19022,19022,11/11/2020,Payment Succeeded
19023,19023,7/7/2020,Payment Succeeded
19024,19024,1/6/2021,Payment Succeeded
19025,19025,1/6/2021,Payment Succeeded
19026,19026,5/5/2023,Payment Succeeded
19027,19027,21/06/23,Payment Succeeded
19028,19028,4/8/2021,Payment Succeeded
19029,19029,22/11/23,Payment Succeeded
19030,19030,16/10/22,Payment Succeeded
19031,19031,3/3/2021,Payment Succeeded
19032,19032,1/9/2020,Payment Succeeded
19033,19033,10/9/2021,Payment Succeeded
19034,19034,31/01/21,Payment Succeeded
19035,19035,6/12/2023,Payment Succeeded
19036,19036,7/1/2022,Payment Succeeded
19037,19037,31/01/23,Payment Succeeded
19038,19038,22/05/23,Payment Succeeded
19039,19039,22/08/22,Payment Succeeded
19040,19040,20/01/20,Payment Succeeded
19041,19041,4/3/2022,Payment Succeeded
19042,19042,14/01/23,Payment Succeeded
19043,19043,17/07/22,Payment Succeeded
19044,19044,4/12/2023,Payment Succeeded
19045,19045,28/02/20,Payment Succeeded
19046,19046,16/09/21,Payment Succeeded
19047,19047,11/6/2020,Payment Succeeded
19048,19048,21/03/23,Payment Succeeded
19049,19049,8/1/2023,Payment Succeeded
19050,19050,3/3/2023,Payment Succeeded
19051,19051,25/12/21,Payment Succeeded
19052,19052,13/01/24,Payment Succeeded
19053,19053,11/7/2023,Payment Succeeded
19054,19054,28/09/21,Payment Succeeded
19055,19055,23/09/23,Payment Succeeded
19056,19056,26/11/20,Payment Succeeded
19057,19057,11/8/2020,Payment Succeeded
19058,19058,25/04/20,Payment Succeeded
19059,19059,19/02/22,Payment Succeeded
19060,19060,7/4/2023,Payment Succeeded
19061,19061,25/08/22,Payment Succeeded
19062,19062,23/04/21,Payment Succeeded
19063,19063,16/06/23,Payment Succeeded
19064,19064,3/8/2022,Payment Succeeded
19065,19065,18/05/23,Payment Succeeded
19066,19066,16/09/21,Payment Succeeded
19067,19067,31/12/22,Payment Succeeded
19068,19068,8/11/2023,Payment Succeeded
19069,19069,11/5/2023,Payment Succeeded
19070,19070,3/6/2021,Payment Succeeded
19071,19071,26/07/21,Payment Succeeded
19072,19072,26/07/22,Payment Succeeded
19073,19073,27/02/22,Payment Succeeded
19074,19074,4/7/2022,Payment Succeeded
19075,19075,23/09/20,Payment Succeeded
19076,19076,27/03/21,Payment Succeeded
19077,19077,27/03/22,Payment Succeeded
19078,19078,15/12/21,Payment Succeeded
19079,19079,23/12/23,Payment Succeeded
19080,19080,19/05/22,Payment Succeeded
19081,19081,2/4/2022,Payment Succeeded
19082,19082,28/12/23,Payment Succeeded
19083,19083,1/7/2020,Payment Succeeded
19084,19084,28/02/22,Payment Succeeded
19085,19085,3/11/2023,Payment Succeeded
19086,19086,4/7/2021,Payment Succeeded
19087,19087,20/06/22,Payment Succeeded
19088,19088,11/2/2020,Payment Succeeded
19089,19089,4/12/2022,Payment Succeeded
19090,19090,5/12/2023,Payment Succeeded
19091,19091,16/05/22,Payment Succeeded
19092,19092,26/11/22,Payment Succeeded
19093,19093,28/06/20,Payment Succeeded
19094,19094,14/08/20,Payment Succeeded
19095,19095,18/03/20,Payment Succeeded
19096,19096,14/10/21,Payment Succeeded
19097,19097,27/09/20,Payment Succeeded
19098,19098,21/01/24,Payment Succeeded
19099,19099,6/9/2021,Payment Succeeded
19100,19100,11/11/2022,Payment Succeeded
19101,19101,19/10/23,Payment Succeeded
19102,19102,24/09/23,Payment Succeeded
19103,19103,15/11/22,Payment Succeeded
19104,19104,19/05/20,Payment Succeeded
19105,19105,25/02/23,Payment Succeeded
19106,19106,9/9/2023,Payment Succeeded
19107,19107,23/04/22,Payment Succeeded
19108,19108,29/06/23,Payment Succeeded
19109,19109,7/4/2022,Payment Succeeded
19110,19110,15/10/23,Payment Succeeded
19111,19111,30/01/22,Payment Succeeded
19112,19112,8/2/2022,Payment Succeeded
19113,19113,22/03/23,Payment Succeeded
19114,19114,22/10/20,Payment Succeeded
19115,19115,21/10/21,Payment Succeeded
19116,19116,28/10/22,Payment Succeeded
19117,19117,11/3/2022,Payment Succeeded
19118,19118,10/9/2021,Payment Succeeded
19119,19119,15/05/20,Payment Succeeded
19120,19120,18/03/23,Payment Succeeded
19121,19121,25/03/21,Payment Succeeded
19122,19122,30/11/21,Payment Succeeded
19123,19123,30/06/22,Payment Succeeded
19124,19124,25/07/20,Payment Succeeded
19125,19125,17/10/20,Payment Succeeded
19126,19126,5/1/2022,Payment Succeeded
19127,19127,29/03/21,Payment Succeeded
19128,19128,19/10/22,Payment Succeeded
19129,19129,14/03/20,Payment Succeeded
19130,19130,19/02/20,Payment Succeeded
19131,19131,9/12/2022,Payment Succeeded
19132,19132,12/5/2021,Payment Succeeded
19133,19133,13/04/22,Payment Succeeded
19134,19134,14/06/23,Payment Succeeded
19135,19135,2/3/2021,Payment Succeeded
19136,19136,20/04/20,Payment Succeeded
19137,19137,19/12/23,Payment Succeeded
19138,19138,10/12/2020,Payment Succeeded
19139,19139,12/10/2021,Payment Succeeded
19140,19140,4/7/2021,Payment Succeeded
19141,19141,29/01/23,Payment Succeeded
19142,19142,6/8/2021,Payment Succeeded
19143,19143,18/01/23,Payment Succeeded
19144,19144,22/06/22,Payment Succeeded
19145,19145,26/07/22,Payment Succeeded
19146,19146,13/11/23,Payment Succeeded
19147,19147,7/1/2023,Payment Succeeded
19148,19148,14/06/21,Payment Succeeded
