shipping_id,order_id,shipping_date,return_date,shipping_prov,delivery_status
17704,6365,14/12/23,,bluedart,Delivered
17705,2688,9/2/2024,,dhl,Delivered
17706,5302,25/08/23,,bluedart,Delivered
17707,13444,29/05/20,,dhl,Delivered
17708,14528,17/06/23,,fedex,Delivered
17709,2762,4/3/2023,,ups,Delivered
17710,8850,3/8/2022,,ups,Delivered
17711,15046,21/09/23,,dhl,Delivered
17712,15005,29/09/20,,fedex,Delivered
17713,6105,9/8/2022,,fedex,Delivered
17714,242,11/4/2022,,fedex,Delivered
17715,3004,24/05/20,,ups,Delivered
17716,21359,18/11/20,,fedex,Delivered
17717,14801,26/10/23,,dhl,Delivered
17718,9145,23/03/20,,fedex,Delivered
17719,2126,8/2/2020,,ups,Delivered
17720,12652,18/06/23,,ups,Delivered
17721,1755,7/7/2020,,fedex,Delivered
17722,12920,11/11/2023,,fedex,Delivered
17723,2181,19/11/22,,dhl,Delivered
17724,2796,14/12/22,,ups,Delivered
17725,6383,14/05/23,,bluedart,Delivered
17726,16246,29/05/22,,dhl,Delivered
17727,4206,19/01/21,,ups,Delivered
17728,12601,28/07/20,,bluedart,Delivered
17729,11087,4/7/2023,,ups,Delivered
17730,5249,29/07/20,,bluedart,Delivered
17731,6166,11/4/2021,,bluedart,Delivered
17732,15486,8/2/2023,,dhl,Delivered
17733,4963,13/01/23,,bluedart,Delivered
17734,16741,17/08/22,,ups,Delivered
17735,14143,5/3/2022,,dhl,Delivered
17736,18340,13/02/22,,dhl,Delivered
17737,16452,17/06/20,,bluedart,Delivered
17738,2294,23/01/21,,dhl,Delivered
17739,6969,18/01/22,,dhl,Delivered
17740,7648,29/01/22,,bluedart,Delivered
17741,14666,9/12/2023,,ups,Delivered
17742,7446,25/01/23,,ups,Delivered
17743,10893,24/12/20,,dhl,Delivered
17744,13846,15/07/20,,dhl,Delivered
17745,8295,3/12/2022,,dhl,Delivered
17746,8515,17/06/20,,bluedart,Delivered
17747,13533,2/11/2021,,ups,Delivered
17748,17187,8/12/2023,,fedex,Delivered
17749,6389,4/3/2020,,fedex,Delivered
17750,6172,30/07/22,,bluedart,Delivered
17751,272,13/10/20,,ups,Delivered
17752,16254,17/07/20,,fedex,Delivered
17753,17353,31/12/20,,ups,Delivered
17754,17131,17/10/21,,dhl,Delivered
17755,21557,14/02/20,,fedex,Delivered
17756,9437,28/04/23,,bluedart,Delivered
17757,21137,13/08/22,,fedex,Delivered
17758,11391,11/9/2023,,ups,Delivered
17759,15254,30/04/21,,fedex,Delivered
17760,16582,10/6/2023,,bluedart,Delivered
17761,15527,22/10/23,,fedex,Delivered
17762,6193,23/11/22,,bluedart,Delivered
17763,21428,7/3/2020,,dhl,Delivered
17764,10374,2/7/2023,,ups,Delivered
17765,13296,13/05/22,,fedex,Delivered
17766,13990,18/01/22,,bluedart,Delivered
17767,11964,4/11/2021,,fedex,Delivered
17768,3045,22/08/23,,ups,Delivered
17769,11939,3/1/2023,,bluedart,Delivered
17770,106,20/12/22,,ups,Delivered
17771,172,8/7/2023,,ups,Delivered
17772,1494,12/1/2024,,bluedart,Delivered
17773,18470,6/12/2021,,bluedart,Delivered
17774,12934,16/10/23,,bluedart,Delivered
17775,10882,4/4/2023,,fedex,Delivered
17776,3295,30/05/23,,dhl,Delivered
17777,14916,25/11/21,,dhl,Delivered
17778,18599,2/5/2023,,bluedart,Delivered
17779,11417,19/05/22,,ups,Delivered
17780,8673,12/6/2021,,bluedart,Delivered
17781,20534,11/6/2022,,dhl,Delivered
17782,15774,1/3/2023,,ups,Delivered
17783,6357,11/10/2021,,bluedart,Delivered
17784,10202,6/8/2023,,dhl,Delivered
17785,2091,17/01/21,,dhl,Delivered
17786,10286,26/04/20,,ups,Delivered
17787,20704,8/2/2021,,fedex,Delivered
17788,5827,21/10/23,,ups,Delivered
17789,10888,27/08/23,,ups,Delivered
17790,8392,17/02/21,,dhl,Delivered
17791,2451,22/04/23,,dhl,Delivered
17792,16552,10/12/2021,,fedex,Delivered
17793,11909,11/8/2021,,dhl,Delivered
17794,10215,5/2/2020,,dhl,Delivered
17795,10217,4/11/2021,,bluedart,Delivered
17796,6765,20/08/20,,ups,Delivered
17797,2987,24/09/21,,ups,Delivered
17798,20899,13/02/22,,dhl,Delivered
17799,2163,2/12/2020,,bluedart,Delivered
17800,16408,6/4/2021,,dhl,Delivered
17801,3104,14/10/22,,dhl,Delivered
17802,18979,23/07/21,,bluedart,Delivered
17803,2768,17/07/23,,bluedart,Delivered
17804,1189,4/1/2020,,ups,Delivered
17805,1067,9/12/2023,,dhl,Delivered
17806,13661,9/5/2021,,dhl,Delivered
17807,373,23/10/22,,fedex,Delivered
17808,12127,25/11/23,,dhl,Delivered
17809,8509,22/09/20,,bluedart,Delivered
17810,16505,27/12/20,,fedex,Delivered
17811,5484,13/08/20,,fedex,Delivered
17812,13274,10/11/2021,,ups,Delivered
17813,13233,7/12/2020,,dhl,Delivered
17814,2332,17/01/21,,dhl,Delivered
17815,10468,29/10/22,,ups,Delivered
17816,13494,20/01/21,,fedex,Delivered
17817,6484,20/08/20,,ups,Delivered
17818,8881,9/11/2021,,bluedart,Delivered
17819,10892,6/10/2022,,ups,Delivered
17820,20675,30/12/23,,fedex,Delivered
17821,4392,5/9/2020,,dhl,Delivered
17822,16688,21/06/20,,ups,Delivered
17823,19474,28/03/23,,ups,Delivered
17824,11438,19/08/23,,fedex,Delivered
17825,9,23/04/21,,bluedart,Delivered
17826,17902,24/05/21,,bluedart,Delivered
17827,7319,21/10/20,,bluedart,Delivered
17828,14381,30/07/21,,fedex,Delivered
17829,17517,2/9/2022,,bluedart,Delivered
17830,20904,5/1/2023,,fedex,Delivered
17831,20137,5/10/2020,,ups,Delivered
17832,5197,19/04/22,,ups,Delivered
17833,11080,3/1/2022,,dhl,Delivered
17834,11210,26/06/23,,dhl,Delivered
17835,2658,8/1/2021,,fedex,Delivered
17836,11478,16/10/23,,bluedart,Delivered
17837,18001,23/11/21,,dhl,Delivered
17838,8710,21/07/23,,ups,Delivered
17839,11663,16/09/22,,dhl,Delivered
17840,10338,17/11/21,,ups,Delivered
17841,6464,27/01/24,,ups,Delivered
17842,20687,7/3/2023,,bluedart,Delivered
17843,20402,26/11/20,,bluedart,Delivered
17844,1104,6/9/2020,,ups,Delivered
17845,9538,21/07/23,,bluedart,Delivered
17846,17139,10/2/2021,,ups,Delivered
17847,18353,12/7/2020,,bluedart,Delivered
17848,15816,30/11/20,,bluedart,Delivered
17849,15379,12/3/2022,,dhl,Delivered
17850,1031,28/06/22,,bluedart,Delivered
17851,17394,29/09/22,,ups,Delivered
17852,10071,1/6/2021,,fedex,Delivered
17853,4472,4/6/2022,,ups,Delivered
17854,3208,5/5/2021,,dhl,Delivered
17855,3200,25/10/20,,bluedart,Delivered
17856,12165,1/7/2023,,dhl,Delivered
17857,11412,29/11/21,,ups,Delivered
17858,20078,9/3/2020,,fedex,Delivered
17859,13590,8/10/2021,,bluedart,Delivered
17860,8788,16/09/23,,ups,Delivered
17861,19002,1/7/2020,,bluedart,Delivered
17862,99,1/9/2021,,ups,Delivered
17863,5396,10/3/2020,,bluedart,Delivered
17864,12905,6/4/2023,,fedex,Delivered
17865,4809,7/12/2023,,dhl,Delivered
17866,18148,26/02/20,,ups,Delivered
17867,21075,2/7/2023,,ups,Delivered
17868,11333,28/09/20,,bluedart,Delivered
17869,15672,15/04/21,,bluedart,Delivered
17870,12391,15/01/20,,fedex,Delivered
17871,2261,11/8/2020,,dhl,Delivered
17872,16045,2/1/2024,,bluedart,Delivered
17873,14194,6/4/2020,,ups,Delivered
17874,7370,1/3/2021,,bluedart,Delivered
17875,11685,29/08/20,,bluedart,Delivered
17876,4606,11/2/2020,,bluedart,Delivered
17877,10570,27/12/23,,fedex,Delivered
17878,4018,28/02/23,,dhl,Delivered
17879,652,12/8/2022,,bluedart,Delivered
17880,9825,27/09/23,,ups,Delivered
17881,18414,22/07/22,,fedex,Delivered
17882,12287,19/07/21,,fedex,Delivered
17883,17995,19/08/22,,dhl,Delivered
17884,4269,17/04/21,,ups,Delivered
17885,13162,4/9/2021,,dhl,Delivered
17886,19970,19/08/23,,dhl,Delivered
17887,1151,12/9/2022,,dhl,Delivered
17888,8966,6/1/2021,,ups,Delivered
17889,20050,16/08/21,,dhl,Delivered
17890,4935,3/2/2024,,bluedart,Delivered
17891,19587,4/12/2020,,bluedart,Delivered
17892,3759,13/12/20,,fedex,Delivered
17893,19178,24/10/22,,fedex,Delivered
17894,21048,6/5/2020,,ups,Delivered
17895,8145,12/7/2022,,fedex,Delivered
17896,5355,25/09/21,,dhl,Delivered
17897,12381,26/03/21,,dhl,Delivered
17898,18690,8/3/2022,,dhl,Delivered
17899,6338,16/09/20,,fedex,Delivered
17900,1868,16/03/23,,ups,Delivered
17901,18060,9/6/2020,,dhl,Delivered
17902,7470,19/02/22,,ups,Delivered
17903,18131,15/10/22,,bluedart,Delivered
17904,2269,3/10/2020,,fedex,Delivered
17905,14514,18/08/21,,bluedart,Delivered
17906,20297,4/6/2021,,fedex,Delivered
17907,15860,30/11/21,,dhl,Delivered
17908,20662,29/07/20,,dhl,Delivered
17909,1735,18/09/20,,ups,Delivered
17910,19716,18/06/22,,bluedart,Delivered
17911,16516,28/03/20,,fedex,Delivered
17912,2788,13/06/21,,ups,Delivered
17913,18535,11/5/2021,,dhl,Delivered
17914,17883,27/02/21,,bluedart,Delivered
17915,11112,4/9/2021,,bluedart,Delivered
17916,16375,18/07/22,,fedex,Delivered
17917,13657,24/04/21,,bluedart,Delivered
17918,8937,2/12/2022,,bluedart,Delivered
17919,4893,4/1/2023,,dhl,Delivered
17920,20626,31/05/22,,dhl,Delivered
17921,14322,28/07/22,,fedex,Delivered
17922,16033,11/2/2020,,fedex,Delivered
17923,16618,1/8/2022,,ups,Delivered
17924,16800,8/12/2020,,dhl,Delivered
17925,1171,3/7/2020,,ups,Delivered
17926,2669,21/02/23,,ups,Delivered
17927,1768,16/09/23,,fedex,Delivered
17928,5981,1/3/2021,,dhl,Delivered
17929,2034,14/05/21,,dhl,Delivered
17930,6094,20/12/22,,fedex,Delivered
17931,18410,25/03/23,,dhl,Delivered
17932,3399,7/8/2020,,dhl,Delivered
17933,20972,25/02/23,,bluedart,Delivered
17934,4476,7/10/2021,,ups,Delivered
17935,16032,29/07/21,,fedex,Delivered
17936,638,8/10/2021,,dhl,Delivered
17937,19251,9/3/2020,,fedex,Delivered
17938,13204,12/2/2020,,bluedart,Delivered
17939,18870,16/04/21,,ups,Delivered
17940,11818,13/10/20,,bluedart,Delivered
17941,17125,1/2/2023,,dhl,Delivered
17942,13664,7/2/2024,,ups,Delivered
17943,21034,4/2/2021,,fedex,Delivered
17944,1140,8/8/2020,,ups,Delivered
17945,1516,31/01/20,,dhl,Delivered
17946,6316,19/06/22,,bluedart,Delivered
17947,19699,7/8/2021,,dhl,Delivered
17948,562,6/6/2022,,fedex,Delivered
17949,6495,16/09/21,,dhl,Delivered
17950,7267,31/12/23,,dhl,Delivered
17951,14368,9/10/2020,,bluedart,Delivered
17952,3231,2/12/2021,,dhl,Delivered
17953,10536,13/11/20,,fedex,Delivered
17954,15512,27/05/21,,fedex,Delivered
17955,10489,29/10/21,,ups,Delivered
17956,13048,27/06/21,,bluedart,Delivered
17957,4113,5/10/2022,,ups,Delivered
17958,485,7/9/2021,,ups,Delivered
17959,5050,15/04/23,,dhl,Delivered
17960,11256,30/01/23,,fedex,Delivered
17961,3005,1/1/2022,,bluedart,Delivered
17962,6473,29/04/21,,fedex,Delivered
17963,470,27/07/23,,ups,Delivered
17964,21227,14/06/21,,dhl,Delivered
17965,10253,5/9/2022,,dhl,Delivered
17966,15218,22/06/20,,bluedart,Delivered
17967,12700,24/05/21,,ups,Delivered
17968,14849,19/11/20,,dhl,Delivered
17969,18509,18/02/20,,dhl,Delivered
17970,10390,4/6/2021,,ups,Delivered
17971,15030,21/01/24,,ups,Delivered
17972,1461,27/02/21,,dhl,Delivered
17973,13567,27/12/22,,dhl,Delivered
17974,18048,29/03/21,,ups,Delivered
17975,13189,25/01/22,,bluedart,Delivered
17976,16580,23/10/22,,fedex,Delivered
17977,2263,25/01/24,,ups,Delivered
17978,14706,5/2/2023,,bluedart,Delivered
17979,8815,11/9/2022,,bluedart,Delivered
17980,8481,1/4/2021,,bluedart,Delivered
17981,20692,17/12/21,,fedex,Delivered
17982,12997,8/1/2023,,fedex,Delivered
17983,5214,30/03/23,,dhl,Delivered
17984,2483,16/04/20,,fedex,Delivered
17985,18852,19/01/20,,ups,Delivered
17986,16052,2/9/2023,,dhl,Delivered
17987,20310,21/01/21,,dhl,Delivered
17988,6476,13/09/23,,bluedart,Delivered
17989,806,12/7/2020,,dhl,Delivered
17990,8998,23/06/20,,ups,Delivered
17991,13748,14/06/23,,dhl,Delivered
17992,816,28/03/20,,fedex,Delivered
17993,8035,20/08/23,,ups,Delivered
17994,13399,3/7/2023,,ups,Delivered
17995,10671,7/11/2021,,ups,Delivered
17996,4857,22/07/20,,fedex,Delivered
17997,15338,3/8/2022,,ups,Delivered
17998,20058,23/12/21,,dhl,Delivered
17999,8727,25/12/23,,bluedart,Delivered
18000,1829,10/4/2021,,dhl,Delivered
18001,19407,10/1/2022,,bluedart,Delivered
18002,10268,21/02/23,,ups,Delivered
18003,21205,12/2/2022,,ups,Delivered
18004,4854,29/01/20,,dhl,Delivered
18005,1731,8/2/2024,,bluedart,Delivered
18006,14067,28/04/22,,fedex,Delivered
18007,13636,16/09/20,,fedex,Delivered
18008,5066,25/08/22,,dhl,Delivered
18009,13216,11/9/2020,,ups,Delivered
18010,2287,11/11/2020,,dhl,Delivered
18011,13320,5/10/2023,,ups,Delivered
18012,3897,29/06/21,,ups,Delivered
18013,6970,30/10/21,,dhl,Delivered
18014,19167,8/12/2021,,ups,Delivered
18015,18162,27/07/20,,dhl,Delivered
18016,2992,18/06/21,,fedex,Delivered
18017,5639,16/05/23,,fedex,Delivered
18018,18333,30/10/23,,bluedart,Delivered
18019,16762,28/02/22,,ups,Delivered
18020,21420,9/5/2021,,fedex,Delivered
18021,7356,9/8/2020,,dhl,Delivered
18022,8960,12/7/2022,,fedex,Delivered
18023,14036,7/5/2021,,ups,Delivered
18024,15638,6/7/2021,,ups,Delivered
18025,6843,27/08/22,,dhl,Delivered
18026,11299,12/11/2022,,dhl,Delivered
18027,6831,17/02/21,,dhl,Delivered
18028,12292,8/1/2022,,ups,Delivered
18029,9012,3/4/2023,,bluedart,Delivered
18030,11665,9/5/2020,,dhl,Delivered
18031,6658,12/5/2020,,bluedart,Delivered
18032,6567,20/06/20,,ups,Delivered
18033,11840,19/03/22,,fedex,Delivered
18034,16433,24/03/21,,dhl,Delivered
18035,1685,19/09/22,,fedex,Delivered
18036,20866,29/10/20,,ups,Delivered
18037,19304,18/08/22,,dhl,Delivered
18038,20695,5/9/2022,,fedex,Delivered
18039,6927,2/8/2023,,bluedart,Delivered
18040,18172,30/04/23,,dhl,Delivered
18041,10412,29/03/23,,fedex,Delivered
18042,2136,14/09/20,,dhl,Delivered
18043,5438,1/7/2023,,dhl,Delivered
18044,18486,11/2/2020,,bluedart,Delivered
18045,11835,8/1/2020,,fedex,Delivered
18046,20594,23/10/21,,ups,Delivered
18047,18734,28/10/22,,fedex,Delivered
18048,157,26/01/24,,dhl,Delivered
18049,13881,25/02/21,,dhl,Delivered
18050,5970,25/05/20,,bluedart,Delivered
18051,17354,9/5/2023,,bluedart,Delivered
18052,12956,25/09/21,,bluedart,Delivered
18053,10130,13/11/22,,bluedart,Delivered
18054,7567,8/4/2020,,bluedart,Delivered
18055,16043,24/08/22,,bluedart,Delivered
18056,11871,5/12/2023,,bluedart,Delivered
18057,17510,25/12/22,,dhl,Delivered
18058,14398,3/2/2021,,fedex,Delivered
18059,4643,6/8/2021,,dhl,Delivered
18060,128,9/11/2020,,bluedart,Delivered
18061,15976,13/02/22,,ups,Delivered
18062,12005,20/05/20,,fedex,Delivered
18063,4385,8/9/2020,,bluedart,Delivered
18064,6564,28/10/21,,fedex,Delivered
18065,21451,7/6/2023,,dhl,Delivered
18066,9603,17/02/22,,fedex,Delivered
18067,13821,23/03/22,,dhl,Delivered
18068,4068,21/04/21,,fedex,Delivered
18069,21409,17/10/21,,ups,Delivered
18070,11986,20/04/22,,dhl,Delivered
18071,13962,18/12/23,,ups,Delivered
18072,15320,18/07/22,,dhl,Delivered
18073,10372,25/06/23,,ups,Delivered
18074,4449,7/5/2022,,fedex,Delivered
18075,3469,16/04/20,,dhl,Delivered
18076,884,19/06/21,,fedex,Delivered
18077,3166,28/08/23,,fedex,Delivered
18078,17507,20/11/21,,dhl,Delivered
18079,5890,2/1/2021,,fedex,Delivered
18080,12617,8/7/2022,,ups,Delivered
18081,15661,23/04/20,,ups,Delivered
18082,20109,28/10/21,,dhl,Delivered
18083,5078,18/12/22,,ups,Delivered
18084,15556,15/04/23,,dhl,Delivered
18085,18006,1/4/2023,,dhl,Delivered
18086,12249,7/9/2023,,dhl,Delivered
18087,957,22/05/21,,bluedart,Delivered
18088,14997,13/11/23,,dhl,Delivered
18089,14520,26/03/21,,bluedart,Delivered
18090,10700,29/11/22,,ups,Delivered
18091,10789,22/02/21,,bluedart,Delivered
18092,18967,2/5/2020,,bluedart,Delivered
18093,13675,3/2/2021,,bluedart,Delivered
18094,12765,25/05/21,,dhl,Delivered
18095,18728,15/05/21,,fedex,Delivered
18096,16949,31/07/21,,dhl,Delivered
18097,13828,18/05/21,,dhl,Delivered
18098,6631,27/08/22,,dhl,Delivered
18099,8345,3/5/2023,,ups,Delivered
18100,1142,24/08/20,,bluedart,Delivered
18101,1962,18/06/22,,bluedart,Delivered
18102,20305,22/09/23,,bluedart,Delivered
18103,16172,9/7/2020,,bluedart,Delivered
18104,16811,1/2/2021,,dhl,Delivered
18105,5430,23/04/21,,bluedart,Delivered
18106,5812,2/7/2022,,ups,Delivered
18107,11856,15/03/22,,bluedart,Delivered
18108,12028,21/04/20,,ups,Delivered
18109,16750,23/04/21,,bluedart,Delivered
18110,13394,12/5/2022,,fedex,Delivered
18111,13727,4/8/2023,,fedex,Delivered
18112,18360,19/04/22,,fedex,Delivered
18113,12152,28/07/21,,dhl,Delivered
18114,15474,22/04/20,,bluedart,Delivered
18115,2463,16/04/21,,fedex,Delivered
18116,8399,30/03/22,,bluedart,Delivered
18117,11738,27/05/22,,dhl,Delivered
18118,2475,14/06/21,,ups,Delivered
18119,14672,2/2/2021,,dhl,Delivered
18120,15972,4/12/2022,,dhl,Delivered
18121,6732,25/06/23,,dhl,Delivered
18122,8476,29/07/20,,ups,Delivered
18123,18520,9/7/2021,,dhl,Delivered
18124,18344,17/02/21,,ups,Delivered
18125,19674,19/09/21,,bluedart,Delivered
18126,13418,23/10/20,,fedex,Delivered
18127,21119,19/10/20,,fedex,Delivered
18128,13336,1/4/2022,,fedex,Delivered
18129,4947,28/06/20,,dhl,Delivered
18130,4989,10/9/2022,,bluedart,Delivered
18131,14109,16/12/22,,dhl,Delivered
18132,9724,25/05/21,,ups,Delivered
18133,2625,10/9/2020,,fedex,Delivered
18134,9097,14/05/20,,ups,Delivered
18135,16129,30/01/21,,bluedart,Delivered
18136,2931,10/10/2021,,bluedart,Delivered
18137,12831,21/02/22,,fedex,Delivered
18138,18381,3/6/2023,,dhl,Delivered
18139,7563,25/01/20,,ups,Delivered
18140,18338,1/3/2020,,bluedart,Delivered
18141,13358,20/02/21,,dhl,Delivered
18142,14008,23/12/23,,dhl,Delivered
18143,19182,18/02/23,,ups,Delivered
18144,7812,9/7/2021,,dhl,Delivered
18145,10084,16/06/21,,bluedart,Delivered
18146,15595,14/01/20,,ups,Delivered
18147,14337,18/05/22,,fedex,Delivered
18148,12807,20/05/22,,fedex,Delivered
18149,20631,11/8/2020,,ups,Delivered
18150,14775,8/5/2020,,dhl,Delivered
18151,866,1/9/2020,,bluedart,Delivered
18152,12973,19/01/23,,ups,Delivered
18153,10607,7/12/2021,,bluedart,Delivered
18154,11747,24/03/23,,fedex,Delivered
18155,19880,20/11/22,,dhl,Delivered
18156,52,12/5/2021,,dhl,Delivered
18157,17012,11/3/2020,,dhl,Delivered
18158,12293,28/09/23,,dhl,Delivered
18159,7020,7/6/2021,,bluedart,Delivered
18160,15110,14/01/23,,fedex,Delivered
18161,8077,23/02/21,,fedex,Delivered
18162,12704,3/7/2021,,fedex,Delivered
18163,540,11/5/2022,,fedex,Delivered
18164,210,26/04/22,,dhl,Delivered
18165,13492,7/10/2020,,fedex,Delivered
18166,4656,25/09/22,,dhl,Delivered
18167,12999,18/02/20,,fedex,Delivered
18168,14298,8/8/2021,,ups,Delivered
18169,4976,8/4/2021,,fedex,Delivered
18170,12825,17/05/22,,dhl,Delivered
18171,17,6/10/2021,,dhl,Delivered
18172,1944,1/3/2023,,ups,Delivered
18173,518,4/2/2021,,ups,Delivered
18174,7608,23/09/20,,fedex,Delivered
18175,15884,8/8/2020,,ups,Delivered
18176,13815,5/7/2021,,bluedart,Delivered
18177,12038,19/02/20,,dhl,Delivered
18178,5738,25/05/21,,ups,Delivered
18179,5552,8/11/2020,,fedex,Delivered
18180,17006,10/1/2024,,bluedart,Delivered
18181,1794,27/02/23,,fedex,Delivered
18182,16334,4/4/2023,,bluedart,Delivered
18183,1602,28/01/20,,dhl,Delivered
18184,16559,28/12/23,,bluedart,Delivered
18185,18106,16/10/22,,fedex,Delivered
18186,5817,5/3/2023,,ups,Delivered
18187,3932,5/2/2023,,bluedart,Delivered
18188,11229,15/08/20,,ups,Delivered
18189,17885,7/5/2022,,ups,Delivered
18190,5512,4/7/2020,,fedex,Delivered
18191,19454,31/01/21,,dhl,Delivered
18192,15939,27/01/20,,ups,Delivered
18193,10525,5/2/2023,,fedex,Delivered
18194,19122,25/06/20,,dhl,Delivered
18195,17501,14/12/20,,fedex,Delivered
18196,18836,1/2/2022,,ups,Delivered
18197,231,6/12/2022,,bluedart,Delivered
18198,10799,4/7/2022,,ups,Delivered
18199,3331,15/12/20,,bluedart,Delivered
18200,5008,29/01/22,,fedex,Delivered
18201,20342,30/03/22,,fedex,Delivered
18202,9863,19/07/21,,bluedart,Delivered
18203,15983,4/9/2020,,fedex,Delivered
18204,15381,20/06/23,,ups,Delivered
18205,2127,11/8/2023,,ups,Delivered
18206,11395,9/2/2020,,bluedart,Delivered
18207,5859,31/01/24,,bluedart,Delivered
18208,3435,1/9/2021,,ups,Delivered
18209,2495,26/08/23,,dhl,Delivered
18210,13710,28/03/22,,dhl,Delivered
18211,603,18/08/22,,bluedart,Delivered
18212,18299,18/09/23,,dhl,Delivered
18213,16296,28/02/21,,fedex,Delivered
18214,14307,28/09/23,,fedex,Delivered
18215,16525,28/03/23,,bluedart,Delivered
18216,13356,29/12/22,,ups,Delivered
18217,14496,12/11/2020,,fedex,Delivered
18218,18774,2/4/2020,,ups,Delivered
18219,17161,12/7/2021,,fedex,Delivered
18220,7437,13/12/22,,ups,Delivered
18221,19282,11/5/2021,,fedex,Delivered
18222,6763,26/04/23,,dhl,Delivered
18223,3127,12/12/2022,,ups,Delivered
18224,21135,7/4/2021,,fedex,Delivered
18225,13756,17/12/21,,bluedart,Delivered
18226,7716,23/01/20,,dhl,Delivered
18227,2685,25/01/22,,fedex,Delivered
18228,11191,26/06/23,,dhl,Delivered
18229,14805,20/06/22,,bluedart,Delivered
18230,11561,19/08/20,,fedex,Delivered
18231,8259,26/09/23,,bluedart,Delivered
18232,17181,4/1/2022,,dhl,Delivered
18233,8464,4/10/2023,,ups,Delivered
18234,16384,23/05/21,,ups,Delivered
18235,17933,4/1/2022,,dhl,Delivered
18236,20280,7/4/2022,,ups,Delivered
18237,21111,15/06/20,,ups,Delivered
18238,13845,27/06/21,,ups,Delivered
18239,18364,20/07/23,,bluedart,Delivered
18240,7877,15/03/23,,ups,Delivered
18241,2244,25/06/20,,dhl,Delivered
18242,21523,26/12/20,,bluedart,Delivered
18243,4294,10/9/2021,,bluedart,Delivered
18244,5462,14/03/22,,ups,Delivered
18245,117,18/12/21,,ups,Delivered
18246,4451,5/5/2022,,fedex,Delivered
18247,10214,6/4/2021,,dhl,Delivered
18248,9927,10/5/2022,,fedex,Delivered
18249,7638,10/2/2022,,dhl,Delivered
18250,4478,3/3/2020,,ups,Delivered
18251,5057,4/3/2023,,fedex,Delivered
18252,1392,4/7/2021,,ups,Delivered
