order_id,order_date,customer_id,seller_id,order_status
19904,27/03/23,267,14,Cancelled
19905,1/11/2020,412,22,Cancelled
19906,12/6/2021,131,19,Inprogress
19907,30/03/20,538,51,Inprogress
19908,13/12/22,408,42,Cancelled
19909,10/4/2020,215,24,Cancelled
19910,14/06/21,408,12,Delivered
19911,31/01/22,672,44,Returned
19912,2/2/2024,723,40,Delivered
19913,10/2/2022,532,39,Returned
19914,15/01/23,605,45,Cancelled
19915,18/05/22,413,27,Inprogress
19916,22/08/22,430,39,Cancelled
19917,2/4/2023,708,49,Delivered
19918,29/06/20,309,14,Delivered
19919,2/12/2020,875,24,Delivered
19920,19/09/21,176,13,Delivered
19921,26/03/23,718,17,Returned
19922,4/2/2023,1,16,Inprogress
19923,20/03/23,605,29,Cancelled
19924,21/03/20,402,12,Cancelled
19925,20/07/22,149,17,Cancelled
19926,25/09/23,312,25,Delivered
19927,13/01/20,867,29,Inprogress
19928,9/2/2022,121,1,Delivered
19929,25/05/20,179,32,Cancelled
19930,4/8/2021,156,31,Returned
19931,8/10/2023,414,21,Returned
19932,10/11/2023,537,29,Returned
19933,27/05/20,607,18,Returned
19934,24/03/21,400,34,Inprogress
19935,6/2/2024,351,38,Cancelled
19936,12/7/2021,737,4,Returned
19937,29/03/20,762,19,Returned
19938,6/6/2023,756,4,Inprogress
19939,1/7/2023,259,16,Delivered
19940,29/07/20,863,2,Inprogress
19941,14/10/20,685,11,Returned
19942,8/12/2023,328,1,Delivered
19943,1/2/2022,492,42,Delivered
19944,30/07/20,845,53,Delivered
19945,24/10/23,82,7,Delivered
19946,6/1/2020,32,33,Inprogress
19947,7/1/2021,150,41,Returned
19948,27/05/22,771,48,Returned
19949,4/6/2020,562,20,Cancelled
19950,26/09/23,574,22,Returned
19951,8/3/2023,571,43,Returned
19952,29/01/23,407,52,Delivered
19953,18/10/22,522,24,Cancelled
19954,16/04/21,116,12,Cancelled
19955,16/03/22,16,6,Cancelled
19956,30/12/21,876,12,Inprogress
19957,20/01/23,412,22,Returned
19958,2/11/2020,703,48,Delivered
19959,9/4/2020,316,9,Inprogress
19960,16/03/21,206,8,Returned
19961,13/01/24,114,48,Inprogress
19962,11/5/2023,152,8,Inprogress
19963,1/12/2021,892,4,Returned
19964,3/5/2020,521,34,Delivered
19965,9/12/2021,623,40,Delivered
19966,13/09/23,209,9,Inprogress
19967,28/10/23,367,17,Inprogress
19968,9/2/2023,63,2,Inprogress
19969,21/10/21,61,29,Delivered
19970,21/01/23,384,40,Cancelled
19971,14/07/22,618,12,Inprogress
19972,14/09/23,223,10,Cancelled
19973,8/6/2021,173,42,Cancelled
19974,13/09/23,580,31,Inprogress
19975,16/09/23,614,45,Returned
19976,20/04/21,93,27,Returned
19977,10/2/2021,207,45,Inprogress
19978,8/12/2023,6,40,Delivered
19979,6/1/2021,607,47,Returned
19980,20/03/23,723,8,Cancelled
19981,30/08/20,304,44,Returned
19982,31/05/23,636,35,Returned
19983,4/6/2023,481,38,Returned
19984,13/01/22,588,9,Inprogress
19985,19/04/22,498,41,Delivered
19986,27/07/20,270,37,Inprogress
19987,28/02/21,463,9,Returned
19988,22/09/21,42,48,Delivered
19989,26/03/23,74,8,Returned
19990,1/5/2020,512,38,Returned
19991,31/07/21,717,45,Cancelled
19992,5/7/2021,719,44,Delivered
19993,24/06/22,495,27,Delivered
19994,28/03/23,145,9,Inprogress
19995,12/9/2021,888,14,Delivered
19996,1/2/2024,631,53,Cancelled
19997,25/08/23,313,12,Returned
19998,22/12/22,325,2,Delivered
19999,22/01/24,733,6,Inprogress
20000,19/08/22,207,45,Delivered
20001,27/06/22,671,1,Cancelled
20002,10/2/2021,387,18,Delivered
20003,22/08/22,226,42,Cancelled
20004,3/3/2021,756,34,Delivered
20005,21/05/21,613,4,Returned
20006,13/12/23,866,37,Returned
20007,23/01/24,895,29,Cancelled
20008,27/03/23,192,30,Delivered
20009,29/01/21,66,46,Inprogress
20010,11/12/2020,435,47,Returned
20011,28/09/20,428,35,Inprogress
20012,28/06/21,284,38,Returned
20013,2/11/2023,480,32,Cancelled
20014,5/9/2022,728,26,Inprogress
20015,27/05/21,324,49,Inprogress
20016,14/09/22,699,18,Returned
20017,1/6/2022,713,30,Delivered
20018,20/01/24,54,19,Cancelled
20019,24/02/22,206,3,Inprogress
20020,18/11/23,564,36,Delivered
20021,14/08/22,278,45,Cancelled
20022,8/9/2023,617,20,Returned
20023,6/4/2022,6,35,Returned
20024,16/09/22,96,9,Delivered
20025,23/05/23,51,24,Inprogress
20026,25/12/22,116,43,Delivered
20027,7/11/2021,94,50,Delivered
20028,23/02/21,408,24,Returned
20029,31/05/20,554,42,Returned
20030,7/11/2021,600,32,Inprogress
20031,11/1/2024,266,24,Inprogress
20032,25/07/20,640,19,Cancelled
20033,31/05/22,426,31,Cancelled
20034,18/07/21,112,25,Cancelled
20035,15/04/21,58,53,Delivered
20036,19/07/21,406,9,Returned
20037,24/07/20,605,50,Returned
20038,15/05/22,18,42,Delivered
20039,27/09/20,710,40,Delivered
20040,9/4/2021,66,44,Delivered
20041,1/9/2020,690,22,Cancelled
20042,13/02/20,795,36,Cancelled
20043,10/8/2022,703,37,Inprogress
20044,3/2/2024,555,52,Returned
20045,26/08/23,68,49,Inprogress
20046,12/4/2023,758,51,Cancelled
20047,22/01/22,364,46,Cancelled
20048,4/11/2021,438,19,Delivered
20049,23/11/20,776,53,Delivered
20050,10/5/2023,618,46,Returned
20051,17/04/22,868,19,Cancelled
20052,27/02/21,312,8,Inprogress
20053,20/07/23,864,32,Returned
20054,19/07/23,446,33,Cancelled
20055,10/8/2023,341,33,Returned
20056,18/02/20,560,5,Cancelled
20057,10/8/2022,578,14,Returned
20058,5/1/2024,889,20,Cancelled
20059,13/10/23,604,3,Delivered
20060,12/11/2023,189,1,Delivered
20061,11/10/2022,135,40,Cancelled
20062,23/11/20,191,40,Inprogress
20063,22/10/23,274,50,Returned
20064,12/3/2021,413,23,Delivered
20065,20/12/21,359,52,Delivered
20066,25/01/20,379,1,Returned
20067,31/01/21,820,6,Delivered
20068,4/8/2020,340,41,Cancelled
20069,25/12/21,886,26,Cancelled
20070,11/4/2020,534,39,Delivered
20071,2/1/2020,491,40,Inprogress
20072,8/10/2022,213,28,Inprogress
20073,20/09/23,497,10,Inprogress
20074,1/8/2020,340,14,Delivered
20075,12/5/2020,17,28,Returned
20076,29/08/22,694,29,Returned
20077,7/12/2023,74,13,Cancelled
20078,10/1/2020,440,25,Cancelled
20079,6/1/2020,559,18,Cancelled
20080,19/09/22,222,47,Cancelled
20081,6/11/2023,568,39,Returned
20082,24/09/22,194,12,Inprogress
20083,25/09/22,36,35,Returned
20084,30/07/22,185,44,Cancelled
20085,7/8/2023,850,25,Cancelled
20086,15/07/20,754,32,Cancelled
20087,20/11/21,567,46,Cancelled
20088,22/09/21,536,47,Returned
20089,29/02/20,338,51,Returned
20090,19/08/20,654,7,Delivered
20091,3/1/2023,230,28,Inprogress
20092,9/2/2020,28,16,Delivered
20093,4/4/2021,653,14,Delivered
20094,25/05/23,671,38,Returned
20095,18/07/22,580,26,Inprogress
20096,4/8/2023,590,33,Inprogress
20097,28/09/22,612,3,Returned
20098,23/01/21,115,52,Cancelled
20099,23/09/22,19,28,Inprogress
20100,7/7/2020,789,13,Returned
20101,14/09/20,567,36,Returned
20102,22/11/23,423,21,Delivered
20103,25/03/21,686,20,Cancelled
20104,19/05/23,371,40,Returned
20105,6/5/2020,161,46,Delivered
20106,14/06/22,571,23,Inprogress
20107,5/1/2020,661,49,Delivered
20108,30/09/23,132,34,Inprogress
20109,11/9/2023,727,12,Delivered
20110,25/09/21,396,34,Returned
20111,1/12/2023,798,9,Delivered
20112,26/02/23,68,49,Inprogress
20113,15/04/22,578,51,Delivered
20114,12/4/2020,438,1,Inprogress
20115,7/1/2020,125,10,Delivered
20116,16/06/20,888,37,Cancelled
20117,14/03/20,200,10,Inprogress
20118,20/05/22,438,35,Returned
20119,24/01/24,94,46,Inprogress
20120,17/01/20,715,45,Inprogress
20121,17/01/20,549,7,Delivered
20122,24/10/23,329,8,Cancelled
20123,3/10/2023,683,11,Inprogress
20124,24/01/24,594,5,Inprogress
20125,30/03/22,185,33,Cancelled
20126,8/1/2024,172,32,Inprogress
20127,5/5/2023,375,48,Returned
20128,24/05/23,496,45,Delivered
20129,18/11/23,563,50,Returned
20130,24/01/22,681,44,Delivered
20131,27/06/23,254,23,Delivered
20132,26/04/23,339,39,Inprogress
20133,7/1/2020,711,11,Delivered
20134,24/05/22,851,44,Delivered
20135,18/08/20,540,29,Delivered
20136,17/01/23,388,11,Delivered
20137,14/12/20,242,27,Returned
20138,17/10/22,27,30,Inprogress
20139,3/2/2024,443,47,Delivered
20140,15/10/23,465,13,Delivered
20141,14/10/21,216,40,Returned
20142,31/01/24,449,1,Cancelled
20143,7/12/2021,470,13,Delivered
20144,11/3/2022,400,35,Delivered
20145,13/04/22,266,26,Cancelled
20146,16/10/21,391,22,Inprogress
20147,26/01/20,297,46,Inprogress
20148,7/2/2022,108,34,Returned
20149,27/03/22,847,14,Returned
20150,30/04/22,447,22,Returned
20151,16/10/21,587,33,Delivered
20152,2/6/2022,752,24,Returned
20153,16/04/20,53,32,Inprogress
20154,13/12/23,276,34,Delivered
20155,3/8/2020,394,10,Returned
20156,4/11/2022,25,24,Inprogress
20157,22/11/22,86,22,Inprogress
20158,20/05/20,727,25,Cancelled
20159,25/03/20,701,14,Cancelled
20160,24/05/23,170,38,Cancelled
20161,13/07/20,183,19,Delivered
20162,5/11/2020,499,53,Returned
20163,11/12/2021,795,43,Inprogress
20164,21/06/22,375,23,Delivered
20165,27/08/23,482,11,Returned
20166,28/01/24,211,53,Returned
20167,29/03/21,356,4,Cancelled
20168,15/12/22,752,47,Returned
20169,21/12/21,737,19,Cancelled
20170,6/5/2022,777,29,Delivered
20171,9/12/2022,175,3,Returned
20172,14/01/22,110,17,Delivered
20173,16/11/23,26,31,Delivered
20174,26/02/22,892,24,Returned
20175,27/10/23,251,31,Returned
20176,13/05/20,450,52,Returned
20177,7/10/2020,528,3,Cancelled
20178,3/5/2023,589,40,Inprogress
20179,27/04/22,241,9,Delivered
20180,8/6/2021,571,1,Delivered
20181,7/6/2020,255,44,Inprogress
20182,1/7/2021,189,47,Inprogress
20183,25/04/20,398,40,Returned
20184,27/01/20,530,26,Inprogress
20185,3/12/2023,714,32,Returned
20186,25/09/20,163,44,Returned
20187,19/12/20,241,1,Delivered
20188,11/8/2021,763,46,Inprogress
20189,16/08/21,817,32,Delivered
20190,12/8/2023,881,18,Delivered
20191,22/09/21,860,14,Delivered
20192,6/12/2020,262,16,Inprogress
20193,15/06/22,464,43,Returned
20194,11/7/2021,405,27,Inprogress
20195,20/02/22,434,1,Returned
20196,5/11/2022,520,3,Delivered
20197,4/8/2023,119,14,Delivered
20198,8/5/2020,83,35,Inprogress
20199,13/05/22,395,23,Delivered
20200,9/7/2021,432,25,Inprogress
20201,14/02/23,496,1,Delivered
20202,12/9/2023,14,48,Inprogress
20203,25/01/23,762,41,Returned
20204,14/01/20,572,28,Returned
20205,15/07/20,337,32,Inprogress
20206,22/09/20,724,19,Returned
20207,3/3/2022,259,21,Returned
20208,8/3/2021,438,31,Inprogress
20209,12/8/2022,103,8,Inprogress
20210,5/10/2023,386,42,Returned
20211,8/5/2020,824,12,Returned
20212,28/05/20,371,34,Returned
20213,15/08/21,516,46,Delivered
20214,16/02/22,795,29,Delivered
20215,21/01/21,96,48,Delivered
20216,4/9/2021,814,48,Delivered
20217,3/11/2021,55,40,Delivered
20218,6/7/2023,13,26,Delivered
20219,20/08/23,24,19,Cancelled
20220,1/8/2022,70,18,Inprogress
20221,18/12/20,846,44,Delivered
20222,19/03/21,843,15,Returned
20223,29/08/20,783,46,Delivered
20224,27/05/22,624,20,Cancelled
20225,3/3/2022,131,9,Cancelled
20226,14/09/23,223,53,Cancelled
20227,22/03/20,724,20,Cancelled
20228,25/01/23,563,27,Cancelled
20229,12/6/2022,767,1,Returned
20230,22/08/23,713,30,Delivered
20231,9/10/2020,223,26,Inprogress
20232,22/07/21,802,19,Cancelled
20233,7/4/2020,73,21,Returned
20234,30/05/20,539,14,Inprogress
20235,29/05/22,784,38,Delivered
20236,19/11/21,634,31,Inprogress
20237,6/11/2020,368,42,Inprogress
20238,14/12/23,337,16,Cancelled
20239,17/04/23,414,53,Cancelled
20240,1/12/2021,106,15,Returned
20241,21/11/23,659,7,Inprogress
20242,6/9/2022,3,31,Cancelled
20243,1/4/2022,663,31,Cancelled
20244,15/06/21,748,53,Returned
20245,17/03/20,138,42,Returned
20246,23/12/23,535,23,Delivered
20247,25/02/23,530,44,Inprogress
20248,24/10/22,703,24,Inprogress
20249,31/12/22,623,38,Returned
20250,5/7/2022,253,21,Delivered
20251,27/11/23,619,36,Returned
20252,17/05/23,686,35,Delivered
20253,25/07/21,359,44,Delivered
20254,16/09/22,746,39,Delivered
20255,21/09/23,861,25,Returned
20256,4/5/2022,831,47,Inprogress
20257,8/12/2021,488,4,Delivered
20258,24/02/22,848,35,Returned
20259,2/8/2023,156,50,Inprogress
20260,11/4/2021,52,33,Returned
20261,21/09/22,95,10,Returned
20262,19/03/21,238,37,Returned
20263,24/06/23,349,5,Inprogress
20264,23/12/20,121,43,Cancelled
20265,21/09/21,695,39,Delivered
20266,18/10/20,255,50,Returned
20267,19/04/23,483,49,Inprogress
20268,18/07/22,770,39,Inprogress
20269,13/10/20,725,11,Delivered
20270,27/07/22,192,22,Inprogress
20271,15/01/21,101,26,Inprogress
20272,10/11/2023,74,42,Delivered
20273,13/02/23,161,24,Cancelled
20274,8/2/2023,23,35,Returned
20275,12/5/2020,862,24,Inprogress
20276,6/12/2023,880,47,Cancelled
20277,18/02/20,116,45,Delivered
20278,19/09/20,717,35,Delivered
20279,31/08/20,155,52,Cancelled
20280,13/09/22,259,6,Delivered
20281,27/11/22,756,2,Inprogress
20282,1/5/2023,711,7,Cancelled
20283,14/01/21,694,31,Delivered
20284,4/1/2022,80,52,Inprogress
20285,17/12/22,850,14,Inprogress
20286,4/8/2023,187,42,Cancelled
20287,13/08/20,205,9,Cancelled
20288,20/09/22,415,19,Delivered
20289,12/12/2022,825,40,Delivered
20290,27/05/20,127,23,Returned
20291,27/08/20,827,42,Delivered
20292,18/02/22,726,8,Cancelled
20293,28/05/23,727,13,Returned
20294,15/07/21,508,45,Cancelled
20295,17/11/20,377,16,Delivered
20296,14/02/22,735,40,Returned
20297,8/4/2020,276,19,Returned
20298,24/11/23,774,33,Inprogress
20299,30/08/21,509,40,Cancelled
20300,13/02/20,32,32,Delivered
20301,18/04/20,807,51,Delivered
20302,18/01/20,580,11,Cancelled
20303,9/2/2023,13,22,Inprogress
20304,3/4/2021,238,41,Inprogress
20305,23/05/22,423,22,Inprogress
20306,12/5/2022,154,5,Cancelled
20307,1/4/2022,436,53,Returned
20308,29/12/22,872,39,Inprogress
20309,14/03/21,176,10,Inprogress
20310,3/1/2021,697,24,Inprogress
20311,1/1/2021,689,30,Inprogress
20312,10/3/2022,718,51,Delivered
20313,16/03/22,757,7,Delivered
20314,14/04/21,505,9,Cancelled
20315,4/1/2022,864,37,Inprogress
20316,4/3/2022,85,24,Delivered
20317,17/01/21,132,5,Cancelled
20318,6/12/2021,266,33,Cancelled
20319,10/5/2021,428,3,Inprogress
20320,25/07/20,152,25,Returned
20321,15/12/21,511,26,Inprogress
20322,7/6/2020,260,35,Inprogress
20323,9/9/2020,621,41,Delivered
20324,26/08/22,555,4,Cancelled
20325,22/01/24,314,47,Delivered
20326,19/04/20,332,46,Returned
20327,2/1/2023,693,51,Delivered
20328,10/10/2023,604,44,Delivered
20329,30/05/20,696,25,Delivered
20330,3/12/2022,331,8,Cancelled
20331,4/2/2024,852,48,Delivered
20332,12/8/2023,626,52,Cancelled
20333,29/06/21,3,8,Returned
20334,24/09/23,318,26,Cancelled
20335,14/04/23,83,27,Cancelled
20336,26/02/22,847,32,Delivered
20337,7/8/2020,380,14,Inprogress
20338,13/09/22,56,41,Inprogress
20339,12/6/2021,802,48,Cancelled
20340,30/04/23,62,39,Cancelled
20341,19/01/21,75,47,Cancelled
20342,28/11/21,782,42,Cancelled
20343,31/10/21,22,43,Delivered
20344,23/02/20,708,31,Inprogress
20345,16/03/20,351,15,Returned
20346,30/07/21,30,35,Cancelled
20347,8/8/2020,864,33,Delivered
20348,22/11/21,750,41,Delivered
20349,19/04/22,443,24,Inprogress
20350,1/4/2021,270,1,Inprogress
20351,1/2/2024,251,20,Cancelled
20352,22/01/23,239,17,Inprogress
20353,2/1/2023,258,44,Cancelled
20354,21/03/23,553,22,Cancelled
20355,16/10/20,789,11,Delivered
20356,17/03/21,605,29,Delivered
20357,14/01/20,297,8,Cancelled
20358,15/12/20,641,39,Cancelled
20359,12/5/2022,729,37,Inprogress
20360,26/06/23,131,42,Returned
20361,12/4/2020,820,53,Inprogress
20362,11/12/2023,85,43,Returned
20363,6/1/2023,421,4,Inprogress
20364,22/09/21,370,8,Cancelled
20365,20/07/22,445,12,Inprogress
20366,3/2/2022,216,49,Delivered
20367,11/2/2020,149,44,Inprogress
20368,21/01/21,73,40,Returned
20369,19/06/21,867,43,Returned
20370,14/06/23,418,45,Delivered
20371,27/09/22,532,51,Delivered
20372,22/02/22,579,37,Returned
20373,14/08/20,374,8,Delivered
20374,24/07/21,382,21,Delivered
20375,31/12/20,551,40,Inprogress
20376,13/02/22,397,2,Delivered
20377,29/05/23,354,17,Cancelled
20378,20/07/20,825,33,Cancelled
20379,24/08/20,388,34,Inprogress
20380,14/02/20,301,5,Cancelled
20381,26/05/20,91,38,Returned
20382,9/5/2022,441,45,Returned
20383,18/11/22,554,17,Inprogress
20384,11/2/2021,59,34,Inprogress
20385,25/12/22,168,7,Cancelled
20386,21/06/21,269,6,Inprogress
20387,2/2/2024,313,53,Cancelled
20388,25/05/22,826,26,Inprogress
20389,23/10/23,567,30,Cancelled
20390,18/02/22,329,16,Returned
20391,10/4/2021,235,36,Cancelled
20392,5/6/2021,105,39,Returned
20393,26/08/20,122,18,Returned
20394,1/1/2021,237,39,Delivered
20395,4/3/2021,849,17,Returned
20396,7/2/2020,208,6,Cancelled
20397,19/05/23,448,30,Inprogress
20398,24/11/23,646,22,Cancelled
20399,2/4/2022,580,19,Returned
20400,3/11/2023,566,50,Inprogress
20401,4/5/2023,229,29,Delivered
20402,8/6/2021,278,29,Inprogress
20403,30/11/20,218,28,Cancelled
20404,18/07/23,754,35,Delivered
20405,26/12/23,834,21,Returned
20406,3/3/2021,628,39,Cancelled
20407,7/1/2022,834,20,Delivered
20408,20/03/23,687,44,Returned
20409,30/09/20,597,29,Returned
20410,22/01/24,287,37,Returned
20411,8/2/2022,710,13,Inprogress
20412,4/8/2022,101,13,Delivered
20413,16/05/23,14,12,Cancelled
20414,5/11/2023,517,45,Delivered
20415,10/1/2024,599,42,Cancelled
20416,25/11/22,668,28,Cancelled
20417,12/12/2021,657,50,Cancelled
20418,7/1/2022,681,3,Returned
20419,12/4/2020,3,24,Cancelled
20420,5/5/2023,394,47,Delivered
20421,23/04/21,54,6,Inprogress
20422,27/12/20,27,36,Inprogress
20423,18/01/23,763,13,Inprogress
20424,28/06/21,198,17,Inprogress
20425,28/10/20,344,43,Delivered
20426,19/07/21,714,48,Delivered
20427,26/02/20,138,2,Delivered
20428,23/04/23,502,26,Inprogress
20429,14/07/20,734,29,Inprogress
20430,24/02/21,844,49,Delivered
20431,7/11/2023,792,21,Cancelled
20432,17/03/23,698,49,Inprogress
20433,26/08/22,108,37,Cancelled
20434,10/8/2022,698,46,Inprogress
20435,16/02/23,26,47,Cancelled
20436,27/09/22,152,6,Delivered
20437,11/10/2022,854,51,Returned
20438,30/09/22,218,18,Inprogress
20439,1/3/2022,808,24,Inprogress
20440,1/1/2021,702,21,Delivered
20441,5/3/2021,518,14,Delivered
20442,18/09/23,383,7,Inprogress
20443,27/01/24,735,10,Returned
20444,27/04/23,817,50,Delivered
20445,25/03/21,345,11,Cancelled
20446,29/10/22,893,33,Delivered
20447,6/2/2021,496,32,Inprogress
20448,17/05/20,708,16,Inprogress
20449,9/5/2022,510,16,Delivered
20450,21/08/22,696,5,Delivered
20451,13/07/23,741,24,Cancelled
20452,22/06/22,109,1,Returned
20453,31/07/20,288,52,Delivered
20454,11/4/2020,349,38,Inprogress
20455,17/02/21,121,39,Inprogress
20456,22/06/21,558,3,Inprogress
20457,1/10/2023,608,44,Inprogress
20458,17/03/22,18,3,Inprogress
20459,1/8/2023,498,35,Returned
20460,23/05/20,90,30,Delivered
20461,15/10/21,470,32,Delivered
20462,2/10/2022,808,1,Cancelled
20463,24/03/20,376,34,Cancelled
20464,12/11/2020,513,42,Cancelled
20465,31/12/21,841,21,Returned
20466,15/01/20,873,23,Inprogress
20467,9/4/2022,527,30,Inprogress
20468,28/08/21,89,33,Cancelled
20469,7/10/2023,543,28,Inprogress
20470,5/1/2021,618,17,Inprogress
20471,12/7/2021,667,41,Inprogress
20472,30/07/23,662,42,Returned
20473,3/11/2022,536,9,Delivered
20474,11/1/2021,232,19,Returned
20475,14/12/21,182,37,Returned
20476,8/8/2020,776,8,Cancelled
20477,27/04/21,756,38,Returned
20478,4/3/2020,361,49,Cancelled
20479,5/9/2022,850,23,Cancelled
20480,18/11/23,867,41,Delivered
20481,14/10/21,636,9,Delivered
20482,7/3/2023,725,7,Inprogress
20483,14/07/21,370,32,Returned
20484,18/08/20,710,16,Delivered
20485,13/05/23,2,48,Cancelled
20486,25/01/23,666,21,Returned
20487,29/10/23,435,15,Cancelled
20488,8/10/2023,430,34,Cancelled
20489,18/04/23,684,26,Inprogress
20490,20/09/21,583,48,Returned
20491,11/12/2023,495,15,Delivered
20492,1/7/2020,197,6,Inprogress
20493,27/01/22,591,13,Returned
20494,14/06/21,380,44,Cancelled
20495,26/08/21,278,13,Cancelled
20496,8/11/2021,328,40,Delivered
20497,5/3/2021,310,18,Returned
20498,29/11/23,631,14,Inprogress
20499,26/08/21,894,30,Cancelled
20500,24/01/24,101,24,Returned
20501,12/11/2023,690,28,Cancelled
20502,3/10/2021,665,20,Cancelled
20503,12/5/2022,358,7,Inprogress
20504,8/1/2023,764,6,Cancelled
20505,3/6/2021,288,52,Returned
20506,10/10/2020,576,2,Cancelled
20507,19/02/21,858,10,Inprogress
20508,10/6/2022,350,26,Inprogress
20509,21/05/20,312,22,Returned
20510,28/03/20,124,47,Cancelled
20511,13/03/21,470,1,Cancelled
20512,14/12/20,765,45,Delivered
20513,11/1/2022,720,47,Returned
20514,1/2/2021,627,48,Delivered
20515,3/6/2022,310,3,Returned
20516,1/1/2022,174,15,Inprogress
20517,26/02/20,211,13,Returned
20518,3/3/2022,863,44,Inprogress
20519,11/7/2021,508,48,Returned
20520,27/09/20,798,26,Returned
20521,29/10/21,584,16,Cancelled
20522,4/1/2024,742,4,Delivered
20523,24/02/22,187,16,Returned
