order_item_id,order_id,product_id,quantity,price_per_unit
33391,5935,403,2,1832.98
33392,13661,77,4,38.43
33393,4652,339,5,833.64
33394,8623,395,3,704.95
33395,18991,734,1,468.07
33396,11265,477,2,456.91
33397,16184,717,4,109.06
33398,17404,489,1,236.38
33399,7907,226,4,172.35
33400,9043,649,4,1898.67
33401,12453,632,2,641.58
33402,19605,337,3,825.41
33403,3606,39,5,893.64
33404,8636,600,4,222.19
33405,11470,348,5,1553.44
33406,14132,466,2,769.86
33407,3347,630,1,34.78
33408,6681,250,1,621.64
33409,5757,288,3,146.79
33410,10341,147,5,1433.12
33411,11093,549,4,1856.69
33412,18338,520,4,750.68
33413,6222,149,5,923.73
33414,20111,253,1,1485.17
33415,12372,490,4,1532.94
33416,1374,647,1,1679.88
33417,18815,373,2,895.1
33418,11519,44,1,609.06
33419,12963,392,1,353.73
33420,10127,531,4,277.94
33421,3573,737,4,467.06
33422,7455,752,3,795.6
33423,1519,727,1,1746.88
33424,17440,592,4,1559.42
33425,18761,490,5,214.37
33426,9162,385,5,373.25
33427,20386,134,5,941.49
33428,12732,21,5,372.37
33429,357,571,5,129.98
33430,15812,505,2,158.28
33431,17745,610,4,428.34
33432,21460,706,1,1532.62
33433,16420,6,1,1875.73
33434,16628,736,1,376.32
33435,3198,32,4,1592.99
33436,12907,663,3,1367.14
33437,5388,492,3,1423.97
33438,13831,658,5,631.28
33439,13711,361,2,1557.76
33440,1269,380,3,329.42
33441,11183,594,4,857.08
33442,16402,479,2,1975.72
33443,19261,459,2,1503.51
33444,15926,91,4,1692.15
33445,3972,368,4,868.78
33446,5035,64,2,667.62
33447,8249,520,5,1685.58
33448,5887,455,5,1740.38
33449,12607,93,4,488.94
33450,7092,525,3,1593.95
33451,2402,125,3,742.91
33452,16454,338,2,146.49
33453,15873,363,1,1721.18
33454,20612,581,5,1900.84
33455,11161,304,3,1836.17
33456,12661,727,1,340.7
33457,18852,126,1,1668.66
33458,5369,678,3,136.01
33459,6215,259,2,713.22
33460,12543,597,3,377.91
33461,12551,571,1,1383.78
33462,21440,755,3,782.91
33463,4259,613,4,1696.3
33464,2980,209,5,1044.48
33465,11523,46,4,1690.01
33466,18518,90,4,1714.8
33467,19410,133,5,588.64
33468,8790,14,4,1609.79
33469,5536,410,1,1840.92
33470,17344,698,3,922.94
33471,12856,303,2,1619.02
33472,19496,557,4,173.75
33473,20427,218,4,1031.63
33474,15622,431,4,1383.11
33475,12139,255,3,1235.57
33476,3858,560,1,588.13
33477,8448,182,3,943.38
33478,10830,447,2,886.37
33479,19955,622,5,1260.65
33480,13356,478,2,316.34
33481,1178,550,1,1813.77
33482,13179,747,2,396.86
33483,1937,311,1,1343.08
33484,8003,311,2,1665.34
33485,10355,457,1,992.98
33486,1903,174,4,194.19
33487,6082,641,1,962.43
33488,15982,80,1,34.51
33489,9510,657,5,288.48
33490,3330,256,4,511.93
33491,3950,344,3,1009.57
33492,4656,647,2,1545.36
33493,5804,65,4,1804.73
33494,10809,44,3,1095.7
33495,19283,445,1,598.92
33496,13578,36,1,1096.61
33497,10087,188,3,1479.51
33498,7256,395,4,468
33499,5477,90,5,33.11
33500,8044,344,5,1069.87
33501,17665,455,2,496.65
33502,18568,459,2,677.42
33503,20027,696,5,1172.58
33504,12447,371,5,1110.55
33505,2465,262,5,1036.97
33506,13661,590,1,829
33507,3444,480,2,1137.68
33508,20612,133,3,1279.43
33509,19619,587,4,1838.62
33510,21304,194,5,1916.04
33511,14454,581,3,407.36
33512,4551,744,4,1997.22
33513,10089,32,5,1759.34
33514,18881,731,4,1833.64
33515,3728,87,3,275.34
33516,18916,431,3,1628.03
33517,13255,451,3,1689.64
33518,5767,247,1,253.22
33519,7816,171,1,1885.53
33520,15524,738,4,1247.93
33521,20309,43,1,745.54
33522,10644,633,5,673.33
33523,447,739,2,1002.91
33524,17572,257,1,1877.69
33525,14988,32,4,1328.42
33526,12754,47,3,937.28
33527,12633,98,5,999.93
33528,1378,351,2,1607.16
33529,11035,620,1,1559.32
33530,2539,477,3,330.47
33531,16858,460,3,1643.84
33532,7529,229,4,398.38
33533,2362,159,2,969.72
33534,6022,114,1,497.81
33535,18780,61,1,1875.18
33536,3301,171,2,466.94
33537,8417,102,5,1925.02
33538,6007,494,1,939.61
33539,1978,103,5,1998.75
33540,9273,631,2,650.43
33541,11906,58,4,612.51
33542,16176,550,5,748.12
33543,17390,242,5,93.24
33544,10342,397,3,1213.15
33545,11192,462,3,1289.25
33546,10207,103,5,235.83
33547,7434,722,3,1102.76
33548,15374,199,5,751.36
33549,4150,287,3,1776.93
33550,20111,157,2,1719.97
33551,18184,497,4,1877.76
33552,11187,607,3,1668.24
33553,6349,149,2,353.25
33554,6118,56,2,515.36
33555,7826,219,5,1357.85
33556,20096,75,5,1438.02
33557,10270,363,5,1392.66
33558,3836,13,2,1610.72
33559,17399,539,5,1720.05
33560,3345,159,3,466.04
33561,16823,452,3,1264.12
33562,12338,147,4,1581.59
33563,6627,218,3,353.97
33564,12682,536,3,1653.25
33565,7563,1,4,915.92
33566,17598,466,5,787.07
33567,9183,622,5,1488.02
33568,9981,656,2,127.33
33569,1211,132,4,672.82
33570,9979,390,1,1922.19
33571,452,567,4,1427.17
33572,8789,10,1,1302.96
33573,14234,656,2,1797.06
33574,12477,587,5,858.65
33575,19740,399,5,849.05
33576,276,319,1,1196.9
33577,15942,198,2,573.19
33578,20568,718,3,1752.77
33579,21456,672,2,475.83
33580,21107,188,4,475.38
33581,2714,138,3,1348.7
33582,2481,17,3,1318.66
33583,10385,583,1,1548.83
33584,19074,761,2,265.48
33585,20413,62,5,1028.59
33586,2286,19,1,307.22
33587,16979,586,2,709.75
33588,3966,544,4,1674.88
33589,18248,252,5,168.07
33590,17062,564,3,105.08
33591,18244,21,2,235.89
33592,5457,584,3,207.5
33593,2603,672,1,128.08
33594,8502,390,3,149.68
33595,10049,436,3,1606.75
33596,3132,752,4,1173.08
33597,1481,62,4,1699.79
33598,12266,459,4,1508.18
33599,10765,373,1,1516.27
33600,6735,73,1,1085
33601,3270,621,1,679.77
33602,2592,689,2,439.45
33603,19968,132,5,1998.33
33604,14662,529,3,762.47
33605,1123,564,5,802.87
33606,8254,631,2,35.76
33607,10765,549,5,1527.48
33608,2484,205,1,177.94
33609,20589,21,4,1411.33
33610,3984,472,5,455.57
33611,2567,79,4,961.39
33612,2590,338,3,49.14
33613,12092,76,1,1146.84
33614,4559,389,5,1085.64
33615,14981,174,3,174.44
33616,9873,177,1,1616.95
33617,20734,6,1,1122.61
33618,14283,162,5,1616.82
33619,7183,487,3,758.25
33620,7823,472,3,663.35
33621,20875,29,2,1125.96
33622,8873,311,1,210.64
33623,5833,180,2,142.86
33624,6817,235,3,1052.45
33625,2617,570,4,243.89
33626,1126,755,3,1878.06
33627,2015,66,1,789.18
33628,18302,626,4,1175.29
33629,12062,152,5,1532.27
33630,1525,151,3,1074.57
33631,4536,9,2,1781.21
33632,7285,30,2,784.9
33633,16623,145,2,447.79
33634,20734,478,5,667.44
33635,6017,603,5,1101.09
33636,7280,281,1,1533.97
33637,108,754,2,1596.12
33638,5322,238,2,490.5
33639,16106,644,4,202.93
33640,11764,438,1,554.42
33641,2214,626,4,1570.9
33642,8290,574,5,744.19
33643,10218,340,4,1128.4
33644,8150,250,2,1704.58
33645,20159,727,5,732
33646,19955,589,2,908.51
33647,6265,751,3,74.41
33648,13619,385,4,1680.54
33649,873,218,4,604.14
33650,20509,308,2,240.09
33651,14069,239,5,1386.94
33652,13709,411,5,1209.57
33653,6922,438,5,1632.84
33654,10511,564,4,974.47
33655,16678,349,3,561.88
33656,11743,648,1,1518.21
33657,19776,362,1,535.96
33658,8142,503,5,1788.07
33659,21558,580,5,196.56
33660,6582,511,5,801.75
33661,6581,747,5,81.13
33662,21329,507,3,723.36
33663,8268,196,4,582.75
33664,506,562,4,186.09
33665,13022,537,2,651.74
33666,4812,177,5,1824.26
33667,11291,67,1,372.74
33668,11165,586,5,287.62
33669,13724,301,4,63.64
33670,3593,476,4,543.07
33671,18005,728,4,1903.35
33672,16005,205,3,1498.16
33673,4929,485,1,195.51
33674,4521,655,1,693.7
33675,19126,244,3,1137.82
33676,20404,306,5,1559.37
33677,7165,628,3,318.17
33678,7728,477,3,1081.02
33679,18037,731,3,1318.59
33680,13552,232,4,1642.26
33681,4704,8,4,1079.19
33682,4552,580,3,780.15
33683,21357,699,4,1613.09
33684,19475,89,1,1829.12
33685,19476,242,3,300.35
33686,8294,661,2,1342.06
33687,5992,661,2,1678.29
33688,12508,640,2,95.41
33689,9718,263,2,1363.82
33690,5414,28,4,1202.67
33691,2221,372,3,715.25
33692,4036,665,3,1200.27
33693,10907,379,4,676.18
33694,5658,283,1,500.93
33695,15973,382,2,950.69
33696,20396,17,4,778.42
33697,8886,610,5,1927.68
33698,15932,205,4,1387.02
33699,1244,292,5,1380.99
33700,13439,24,5,860.06
33701,9648,582,1,1020.05
33702,7655,158,4,1779
33703,9768,465,5,1268.23
33704,10756,650,3,1697.94
33705,9245,620,1,426.34
33706,587,220,1,335.47
33707,11901,590,4,1659.24
33708,10614,456,2,1596.77
33709,17884,410,3,935.96
33710,2476,464,3,1372.76
33711,6803,239,3,424.57
33712,12319,353,2,1158.25
33713,10177,444,1,1094.65
33714,7088,45,2,1127.56
33715,12045,211,1,379.96
33716,13370,553,3,566.45
33717,4551,256,4,91.97
33718,14360,700,1,882.38
33719,19077,187,1,999.21
33720,20311,238,5,817.2
33721,8338,461,2,1276.35
33722,13337,712,4,1639.59
33723,15591,181,3,1929.53
33724,19506,443,4,684.3
33725,2159,564,5,537.55
33726,12172,225,1,929.54
33727,1180,113,1,1368.14
33728,14175,308,5,1741.82
33729,10860,660,2,1641.61
33730,6951,681,3,1392.97
33731,6508,124,4,1011.41
33732,9743,624,2,190.32
33733,5669,315,5,1850.26
33734,20632,546,2,1800.43
33735,9290,305,4,254.11
33736,5627,331,2,1119.13
33737,8169,569,3,734.49
33738,3057,705,2,1484.61
33739,21570,630,5,185.15
33740,8973,505,4,1059.41
33741,21292,758,1,503.58
33742,20637,754,4,692.85
33743,1207,564,1,595.57
33744,6218,209,4,1651.59
33745,13883,494,4,1601.03
33746,18208,535,1,990.58
33747,18827,500,4,154.82
33748,3048,725,1,1538.77
33749,9319,711,2,1716.36
33750,11979,209,1,243.01
33751,4331,426,3,1440.98
33752,12742,450,4,1454.13
33753,5760,112,1,1924.6
33754,7979,682,2,394.18
33755,590,78,4,1138.17
33756,9391,674,1,1900.13
33757,21308,556,3,143.64
33758,3950,82,1,358.4
33759,8308,197,5,131.52
33760,4643,539,5,1885.3
33761,12520,316,2,1662.7
33762,6095,347,2,1504.07
33763,14640,282,3,825.61
33764,6639,350,4,1132.31
33765,6453,132,3,355
33766,6855,601,1,1725.8
33767,18536,160,4,527.86
33768,11597,17,4,234.94
33769,17236,687,1,1374.31
33770,15194,238,4,956.36
33771,6907,476,5,1579.54
33772,7237,89,3,511.75
33773,14856,256,1,1269.03
33774,3875,580,2,106.5
33775,19092,138,3,538.33
33776,8293,751,4,773.09
33777,8881,294,4,573.07
33778,14305,132,5,1547.97
33779,15692,481,2,1342.9
33780,5904,636,5,1191.04
33781,11477,555,2,1477.03
33782,12537,480,3,380.7
33783,21195,643,5,1554.73
33784,15204,93,3,1568.64
33785,15273,567,4,1900.32
33786,21548,256,1,1683.08
33787,16943,511,5,920.84
33788,14162,651,2,339.38
33789,14949,397,5,1457.57
33790,10080,30,1,1913.2
33791,19548,434,1,543.37
33792,13837,271,5,1781.53
33793,2412,712,5,1311.21
33794,1338,697,4,1246.49
33795,2238,566,1,1990.12
33796,21075,653,4,490.71
33797,4190,76,5,1355.24
33798,14813,260,4,953.06
33799,3636,484,4,967.98
33800,9692,704,1,713.99
33801,10928,531,1,716.05
33802,9033,302,4,1267.06
33803,6416,281,3,190.57
33804,4918,508,1,485.74
33805,14997,411,3,29.32
33806,13689,81,2,475.4
33807,15087,578,1,813.3
33808,19592,257,1,1468.95
33809,4401,273,3,1060.78
33810,10785,518,4,32.19
33811,12738,66,5,454.34
33812,10425,50,4,1415.3
33813,10379,690,2,1864.54
33814,8650,579,4,1689.6
33815,7150,218,4,992.6
33816,1832,178,3,333.97
33817,14890,291,2,285.95
33818,14038,606,3,358.46
33819,8199,20,3,1097.02
33820,20032,575,2,622.72
33821,14910,574,2,933.03
33822,2904,255,2,1657.02
33823,17438,308,1,1594.38
33824,18132,142,2,432.77
33825,7830,371,1,481.81
33826,18169,736,5,1917.13
33827,15263,19,3,1376.19
33828,244,559,5,1260.7
33829,13559,762,3,1447.96
33830,17586,762,5,846.85
33831,13784,573,4,1434.99
33832,16575,305,3,141.81
33833,10659,28,1,970.82
33834,2654,364,2,857.96
33835,3400,262,5,79.13
33836,11689,143,3,96.76
33837,2572,377,5,486.95
33838,20292,740,5,653.32
33839,20402,315,1,826.71
33840,10260,731,4,1723.36
33841,7527,639,5,132.34
33842,4352,566,5,1210
33843,5336,628,1,1566.71
33844,16691,380,3,1764.47
33845,8033,113,1,1555.61
33846,6202,607,3,374.33
33847,17276,29,2,881.14
33848,19899,436,1,1917.39
33849,9014,462,3,593.13
33850,21146,384,3,346.57
33851,12101,364,4,1975.44
33852,436,55,4,533.4
33853,11879,638,2,1472.31
33854,18828,34,1,1616.71
33855,18647,34,2,278.54
33856,5250,427,5,137.59
33857,14694,483,4,1828.3
33858,20834,141,5,150.8
33859,16292,417,1,1946.31
33860,9217,366,2,172.66
33861,4677,511,1,1805.45
33862,5456,198,4,1083.83
33863,7897,399,4,498.51
33864,7960,739,1,456.15
33865,12198,434,2,1139.13
33866,16718,23,5,775.3
33867,1278,207,4,1754.59
33868,19837,418,2,809.14
33869,16429,309,2,1561.43
33870,12838,425,4,423.07
33871,14432,83,2,672.14
33872,11124,618,5,888.23
33873,14730,691,5,1818.1
33874,4994,141,2,1745.28
33875,7687,389,3,1656.05
33876,5926,622,2,258.02
33877,21368,285,5,1482.82
33878,2193,231,1,1129.95
33879,19247,339,1,40.02
33880,5601,32,1,1824.67
33881,9672,200,1,1896.82
33882,16757,621,3,1798.7
33883,7400,570,5,1391.31
33884,16379,65,2,297.13
33885,14355,182,4,353.39
33886,11409,366,1,1651.32
33887,18672,651,3,1101.17
33888,7093,255,2,832.14
33889,933,657,4,20.48
33890,387,720,4,1081.56
33891,1090,440,1,1814.57
33892,12977,647,3,1525.35
33893,9961,642,2,951.04
33894,5194,537,3,257.41
33895,16300,20,5,1731.92
33896,2433,550,1,1841.82
33897,10442,471,3,187.23
33898,10878,325,5,340.86
33899,1262,361,2,1493.77
33900,8225,160,4,369.76
33901,5394,138,2,570.36
33902,1395,217,2,1577.88
33903,5905,594,5,100.99
33904,1870,314,5,238.83
33905,13582,305,2,223.16
33906,8930,649,3,1497.33
33907,3679,60,3,73.65
33908,14974,155,5,1997.14
33909,2890,270,3,1754.47
33910,4856,747,1,1733.36
33911,10022,126,5,281.32
33912,11468,2,4,950.18
33913,4707,456,3,889.01
33914,15163,318,5,1637.91
33915,4797,556,5,243.46
33916,1310,305,2,1139.6
33917,8,22,1,1232.76
33918,19865,10,4,1908.81
33919,9516,371,5,1273.78
33920,15044,306,4,227.64
33921,14542,152,5,724.1
33922,6145,692,3,1311.52
33923,6208,240,1,216.66
33924,11157,646,1,1710.21
33925,13016,747,3,629.33
33926,2900,657,3,918.33
33927,1507,534,2,1529.35
33928,17983,230,1,1779.54
33929,5897,156,1,1983.47
33930,9145,379,2,629.61
33931,22,256,3,1954.58
33932,8102,15,5,515.52
33933,3990,537,2,1363.29
33934,4783,252,5,829.49
33935,18780,686,1,472.6
33936,6622,51,5,1679.32
33937,15981,86,5,1768.28
33938,14666,2,4,468.87
33939,8835,570,2,1796.91
33940,842,265,3,1697.29
33941,2047,90,3,815.03
33942,3268,181,5,30.18
33943,15658,355,5,26.98
33944,18390,350,3,1098.04
33945,2478,21,3,1779.34
33946,6584,520,1,1298.59
33947,21518,401,3,1018.67
33948,16906,491,3,672.78
33949,997,724,5,219.2
33950,7988,6,3,32.3
33951,20961,560,4,879.5
33952,15934,312,2,241.8
33953,1420,720,4,1704.95
33954,16243,255,4,1413.32
33955,12225,302,4,920.15
33956,12429,191,3,501.82
33957,3151,333,3,1735.66
33958,19583,618,5,564.07
33959,16871,243,5,1154.28
33960,15670,454,4,1178.52
33961,12397,585,1,990.25
33962,519,339,4,1108.06
33963,9135,382,4,1598.79
33964,17528,2,5,814.47
33965,13671,45,5,1791.94
33966,20561,289,4,511.53
33967,4146,193,3,614.22
33968,9751,566,2,1263.55
33969,562,309,3,54.89
33970,8272,173,3,876.07
33971,5671,597,4,425.36
33972,520,635,5,323.71
33973,17742,345,4,1004.67
33974,19628,451,4,279.47
33975,19554,438,3,1088.11
33976,18322,231,3,306.83
33977,4174,341,3,511.61
33978,3551,437,4,1070.29
33979,12227,111,3,1211.74
33980,17574,35,1,1515.91
33981,13369,255,3,919.53
33982,1656,596,4,22.27
33983,3875,171,5,178.1
33984,18998,320,1,361.72
33985,20728,416,1,572.12
33986,1980,543,5,1309.66
33987,3783,325,5,404.67
33988,20150,748,3,546.2
33989,21123,111,1,847.18
33990,2334,57,4,313.99
33991,15706,316,3,840.02
33992,9269,80,5,509.35
33993,2865,96,5,1339.15
33994,4335,424,3,1506.07
33995,8100,217,2,223.41
33996,8212,583,1,1368.54
33997,3945,443,1,134.34
33998,7718,507,5,604.69
33999,4438,237,4,910.16
34000,6667,4,2,812.36
34001,12145,533,4,933.66
34002,11501,689,1,1289.32
34003,4542,22,2,1361.86
34004,14903,180,1,1055.23
34005,11792,674,1,475.8
34006,11966,486,5,1260.73
34007,20080,389,3,816.32
34008,336,150,1,807.9
34009,11123,31,2,924.57
34010,20933,203,3,33.16
34011,5606,418,3,860.49
34012,18916,9,4,419.8
34013,5984,565,5,35.36
34014,9942,726,5,1794.45
34015,8313,137,3,1153.06
34016,12528,274,4,1113.74
34017,14072,269,5,850.08
34018,10072,173,4,908.37
34019,5029,745,5,1079.69
34020,5123,111,2,68.91
34021,6495,133,1,534.66
34022,1345,313,1,803.1
34023,5758,479,3,1580.67
34024,7417,1,5,602.07
34025,20409,747,2,1394.09
34026,9842,362,4,1951.74
34027,19972,365,5,968.96
34028,16209,273,3,1191.77
34029,15928,580,1,1401.56
34030,10138,42,2,1171.71
34031,12936,265,3,1037.45
34032,2550,4,1,191.67
34033,4885,59,5,481.89
34034,807,690,2,1967.98
34035,16327,231,1,1995.78
34036,1811,613,5,194.42
34037,18807,453,3,89.41
34038,21181,327,1,915.9
34039,19437,662,4,692.96
34040,20088,662,5,411.51
34041,20128,443,4,1179.12
34042,9045,328,2,306.41
34043,8297,98,3,654
34044,9595,434,5,867.29
34045,16692,246,3,461.34
34046,10409,239,3,504.6
34047,12093,690,4,1450.2
34048,21002,216,4,1537.95
34049,20661,304,1,483.32
34050,16074,696,1,1852.02
34051,16833,570,5,647.91
34052,8989,685,1,62
34053,3690,203,1,1812.59
34054,21295,302,4,989.12
34055,170,633,2,1441.24
34056,14926,512,3,312.16
34057,11280,44,3,355.21
34058,9850,190,4,283.55
34059,10300,215,1,1630.06
34060,563,540,2,1353.78
34061,3262,189,3,481.86
34062,18341,197,2,1744.53
34063,20803,344,4,102.71
34064,14071,135,4,1693.22
34065,2534,22,4,1613.41
34066,15020,752,4,676.71
34067,20271,675,4,310.3
34068,9761,605,5,980.65
34069,19102,182,3,1365.37
34070,10602,761,2,40.15
34071,13681,633,4,1017.73
34072,13074,285,1,1132.29
34073,4750,589,4,1353.9
34074,16528,77,4,1608.24
34075,18357,3,2,1600.22
34076,10449,566,5,837.48
34077,17527,678,4,1397.51
34078,18487,439,1,1125.13
34079,7017,426,2,1681.66
34080,5334,80,4,1738.09
34081,7862,290,5,1257.4
34082,10047,563,2,84.45
34083,19564,665,3,147.6
34084,5101,235,4,100.87
34085,16382,218,2,333.69
34086,5355,706,3,1976.09
34087,1756,14,5,1765.94
34088,7248,204,2,1367.02
34089,4218,67,1,142.98
34090,8779,1,3,1028.58
34091,13120,322,2,877.67
34092,9181,145,1,1531.19
34093,9712,185,2,1366.95
34094,997,50,3,1204.29
34095,9757,543,4,1160.19
34096,10011,252,4,1631.81
34097,4446,145,3,1536.14
34098,15310,607,5,70.17
34099,20065,581,1,762.94
34100,19125,193,3,960.8
34101,19645,553,5,1846.74
34102,2973,736,3,1163.69
34103,16376,56,1,1657.97
34104,5420,702,2,1945.43
34105,18428,292,3,1792.14
34106,5227,198,2,669.96
34107,10922,202,2,1524.5
34108,19885,86,3,686.88
34109,17183,27,3,1921.6
34110,20419,194,3,120.97
34111,11228,564,4,1428.46
34112,306,697,3,1992.49
34113,8546,95,5,1188.37
34114,21256,42,3,151.73
34115,9051,598,3,679.95
34116,7965,177,1,1961.12
34117,3990,554,4,1396.56
34118,21338,229,1,348.14
34119,20225,253,2,354.38
34120,12331,48,2,1744.43
34121,18818,185,4,1882.75
34122,16514,258,5,1676.48
34123,20229,680,5,266.53
34124,15632,437,3,28.77
34125,6330,472,3,1019.16
34126,2229,688,3,659.78
34127,4128,57,3,1533.44
34128,11540,156,2,312.43
34129,8073,15,3,1706.85
34130,16577,321,3,554.66
34131,2256,26,3,1098.79
34132,1501,344,2,805.27
34133,8151,411,4,1469.14
34134,975,342,3,1508.18
34135,13506,108,5,1162.01
34136,16598,369,2,516.63
34137,17641,86,3,1897.99
34138,13253,441,1,449.83
34139,8787,307,1,313.45
34140,21115,255,2,510.55
34141,12421,729,3,33.91
34142,8755,570,2,427.09
34143,21210,598,5,440.79
34144,886,289,1,613.12
34145,4151,369,1,1726.5
34146,9614,612,3,1803.99
34147,11017,664,5,825.42
34148,17829,117,4,816.14
34149,10373,591,2,555.73
34150,5382,375,1,428.09
34151,5975,288,3,908.13
34152,11407,8,3,786.47
34153,7789,386,1,1551.32
34154,13400,384,3,1379.04
34155,16281,566,4,1805.82
34156,18514,609,2,1963.53
34157,14468,113,1,1760.73
34158,8442,197,4,997.01
34159,5294,655,3,187.59
34160,10398,71,3,656.29
34161,1821,448,2,190.31
34162,18980,372,1,1373.13
34163,2297,753,5,1446.01
34164,17191,530,1,1402.76
34165,2084,496,5,305.18
34166,20389,139,1,382.57
34167,1952,560,3,1716.53
34168,10622,744,3,412.03
34169,6229,419,4,711.42
34170,17893,554,5,806.17
34171,4227,138,1,330.67
34172,10978,313,5,994.07
34173,5351,533,1,599.27
34174,18067,670,2,1417.99
34175,13985,713,2,1613.78
34176,5746,631,1,1284.8
